dataset,true_label_as_target,hard_mask,sparsity,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,mask_sparsity,expl_edges,time,number_of_edges,mask_sparsity_init,non_zero_values_init
facebook,False,True,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.68,0.07,0.5443505048751831,0.1082255095243454,0.9954367876052856,1661.56,0.7415,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.99,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.03,0.6968849897384644,0.08628301322460175,0.9950487017631531,1802.83,0.0147,364116.0,0.6372521119643186,132082.31
facebook,False,True,0.99,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.83,0.05,0.6623942852020264,0.10080991685390472,0.9901843070983887,3574.01,0.4318,364116.0,0.019986680068989026,356838.53
facebook,False,True,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.92,0.07,0.718993067741394,0.09959885478019714,0.9954367876052856,1661.56,27.1162,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.10132705420255661,0.9900003671646118,3641.0,2.9136,364116.0,2.7738413033429056e-06,364114.99
facebook,False,True,0.99,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.75,0.06,0.6011974811553955,0.09472683817148209,0.9924958944320679,2732.37,148.1198,364116.0,0.9563572597743573,15891.02
facebook,False,True,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.06,0.87,0.10227830708026886,0.6797398924827576,0.9900003671646118,3641.0,0.0027,364116.0,2.7463775280622826e-06,364115.0
facebook,False,True,0.99,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.49,0.47,0.37924090027809143,0.409485399723053,0.9906860589981079,3391.34,0.0132,364116.0,0.3410037735227238,239951.07
facebook,False,True,0.997,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.15,0.44117140769958496,0.16085617244243622,0.9979755878448486,737.12,1.4855,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.997,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.8,0.07,0.6250441670417786,0.10542545467615128,0.9970008134841919,1092.0,1.851,364116.0,3.06495732129386e-05,364104.84
facebook,False,True,0.997,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.52,0.19,0.4091058373451233,0.20821957290172577,0.9979755878448486,737.12,0.7287,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.997,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.03,0.6989012956619263,0.08628301322460175,0.9981357455253601,678.76,0.0108,364116.0,0.6372521119643186,132082.31
facebook,False,True,0.997,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.73,0.05,0.5927634239196777,0.10080991685390472,0.9970447421073914,1075.99,0.4327,364116.0,0.019986680068989026,356838.53
facebook,False,True,0.997,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.95,0.04,0.7484109997749329,0.08898581564426422,0.9979755878448486,737.12,27.0315,364116.0,0.9828433246547803,6247.02
facebook,False,True,0.997,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.89,0.08,0.6948686838150024,0.10132705420255661,0.9970008134841919,1092.0,3.0521,364116.0,2.7738413033429056e-06,364114.99
facebook,False,True,0.997,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.69,0.1,0.5395247340202332,0.11246952414512634,0.997377336025238,954.92,149.9564,364116.0,0.9563572597743573,15891.02
facebook,False,True,0.997,random,100.0,-1.0,-1.0,-1.0,-1.0,0.06,0.88,0.10227830708026886,0.6906139254570007,0.9970008134841919,1092.0,0.0029,364116.0,2.7463775280622826e-06,364115.0
facebook,False,True,0.997,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.49,0.47,0.37924090027809143,0.4094853699207306,0.9971086978912354,1052.73,0.0123,364116.0,0.3410039932329261,239950.99
facebook,True,False,0.0,basic_gnnexplainer,100.0,0.22,0.12,0.44937869906425476,0.31523773074150085,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,0.7399,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.0,distance,100.0,0.08,0.07,0.345600426197052,0.38159072399139404,-1.0,-1.0,-1.0,-1.0,3.069639205932617e-05,364104.82,2.2308,364116.0,3.070450076349873e-05,364104.82
facebook,True,False,0.0,gnnexplainer,100.0,0.28,0.65,0.5080783367156982,0.5907526016235352,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,0.7305,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.0,gradcam,100.0,0.12,0.32,0.32763153314590454,0.4397405982017517,-1.0,-1.0,-1.0,-1.0,0.6885003447532654,113422.0,0.0146,364116.0,0.6885003680145888,113422.0
facebook,True,False,0.0,ig,100.0,0.15,0.13,0.37947437167167664,0.355095773935318,-1.0,-1.0,-1.0,-1.0,0.05994320288300514,342289.72,0.2507,364116.0,0.059943204912720136,342289.72
facebook,True,False,0.0,occlusion,100.0,0.84,0.0,0.6888932585716248,0.023312458768486977,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,18.618,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.0,pgmexplainer,100.0,0.58,0.01,0.6352708339691162,0.11881756782531738,-1.0,-1.0,-1.0,-1.0,0.9497345685958862,18302.47,88.2086,364116.0,0.9497345076843641,18302.47
facebook,True,False,0.0,random,100.0,0.37,0.35,0.5276430249214172,0.5308971405029297,-1.0,-1.0,-1.0,-1.0,2.7418136596679688e-06,364115.0,0.0031,364116.0,2.7463775280622826e-06,364115.0
facebook,True,False,0.0,sa,100.0,0.15,0.3,0.2909832298755646,0.4701308012008667,-1.0,-1.0,-1.0,-1.0,0.1648516207933426,304090.87,0.0154,364116.0,0.1648516681497108,304090.87
facebook,True,False,0.7,basic_gnnexplainer,100.0,0.16,0.09,0.425993949174881,0.34459784626960754,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,1.5638,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.7,distance,100.0,0.08,0.07,0.345600426197052,0.38159072399139404,-1.0,-1.0,-1.0,-1.0,0.7000023126602173,109234.0,2.1779,364116.0,3.070450076349873e-05,364104.82
facebook,True,False,0.7,gnnexplainer,100.0,0.28,0.68,0.4926026165485382,0.5913995504379272,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,0.7301,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.7,gradcam,100.0,0.12,0.32,0.32799312472343445,0.43942248821258545,-1.0,-1.0,-1.0,-1.0,0.9055002331733704,34408.89,0.0088,364116.0,0.6885003680145888,113422.0
facebook,True,False,0.7,ig,100.0,0.15,0.13,0.3770831227302551,0.3616141974925995,-1.0,-1.0,-1.0,-1.0,0.7179428339004517,102701.58,0.2527,364116.0,0.059943204912720136,342289.72
facebook,True,False,0.7,occlusion,100.0,0.84,0.0,0.6888932585716248,0.023312458768486977,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,18.4072,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.7,pagerank,100.0,0.15,0.32,0.3525170385837555,0.420737087726593,-1.0,-1.0,-1.0,-1.0,0.7000023126602173,109234.0,2.5656,364116.0,2.8013050786235282e-06,364114.98
facebook,True,False,0.7,pgmexplainer,100.0,0.58,0.01,0.6352680325508118,0.11882006376981735,-1.0,-1.0,-1.0,-1.0,0.9498723745346069,18252.28,104.2278,364116.0,0.9497345076843641,18302.47
facebook,True,False,0.7,random,100.0,0.14,0.81,0.3620324432849884,0.6543235778808594,-1.0,-1.0,-1.0,-1.0,0.7000023126602173,109234.0,0.0029,364116.0,2.7463775280622826e-06,364115.0
facebook,True,False,0.7,sa,100.0,0.11,0.62,0.13926777243614197,0.5730805993080139,-1.0,-1.0,-1.0,-1.0,0.7458468675613403,92541.23,0.0126,364116.0,0.1648510914104299,304091.08
facebook,True,False,0.99,basic_gnnexplainer,100.0,0.18,0.29,0.33545738458633423,0.4123958945274353,-1.0,-1.0,-1.0,-1.0,0.9955318570137024,1626.91,1.0399,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.99,distance,100.0,0.07,0.26,0.30203142762184143,0.416695237159729,-1.0,-1.0,-1.0,-1.0,0.9900003671646118,3641.0,2.0945,364116.0,3.070450076349873e-05,364104.82
facebook,True,False,0.99,gnnexplainer,100.0,0.24,0.66,0.44151008129119873,0.5956757664680481,-1.0,-1.0,-1.0,-1.0,0.9955318570137024,1626.91,0.7519,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.99,gradcam,100.0,0.12,0.32,0.32782599329948425,0.4396466016769409,-1.0,-1.0,-1.0,-1.0,0.9955872297286987,1606.78,0.0146,364116.0,0.6885003680145888,113422.0
facebook,True,False,0.99,ig,100.0,0.15,0.16,0.3688142001628876,0.36933186650276184,-1.0,-1.0,-1.0,-1.0,0.9905409216880798,3444.16,0.4316,364116.0,0.059943204912720136,342289.72
facebook,True,False,0.99,occlusion,100.0,0.84,0.0,0.6932065486907959,0.02168203890323639,-1.0,-1.0,-1.0,-1.0,0.9955318570137024,1626.91,28.5203,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.99,pagerank,100.0,0.15,0.32,0.35228514671325684,0.4210111200809479,-1.0,-1.0,-1.0,-1.0,0.9900003671646118,3641.0,2.5436,364116.0,2.8013050786235282e-06,364114.98
facebook,True,False,0.99,pgmexplainer,100.0,0.55,0.09,0.5741168856620789,0.16997793316841125,-1.0,-1.0,-1.0,-1.0,0.9936822652816772,2300.39,161.4896,364116.0,0.9497345076843641,18302.47
facebook,True,False,0.99,random,100.0,0.1,0.84,0.21126563847064972,0.6957436203956604,-1.0,-1.0,-1.0,-1.0,0.9900003671646118,3641.0,0.0028,364116.0,2.7463775280622826e-06,364115.0
facebook,True,False,0.99,sa,100.0,0.11,0.62,0.13918745517730713,0.5731548070907593,-1.0,-1.0,-1.0,-1.0,0.9907432794570923,3370.48,0.0151,364116.0,0.1648516681497108,304090.87
facebook,True,False,0.997,basic_gnnexplainer,100.0,0.14,0.47,0.23448562622070312,0.5033390522003174,-1.0,-1.0,-1.0,-1.0,0.9982187747955322,648.58,1.5162,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.997,distance,100.0,0.07,0.3,0.267002671957016,0.43625369668006897,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,1092.0,1.8452,364116.0,3.070450076349873e-05,364104.82
facebook,True,False,0.997,gnnexplainer,100.0,0.19,0.66,0.3500227630138397,0.5937812328338623,-1.0,-1.0,-1.0,-1.0,0.9982187747955322,648.58,0.7435,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.997,gradcam,100.0,0.12,0.32,0.3266686499118805,0.4409862458705902,-1.0,-1.0,-1.0,-1.0,0.9982624650001526,632.67,0.0109,364116.0,0.6885003680145888,113422.0
facebook,True,False,0.997,ig,100.0,0.15,0.21,0.3458177149295807,0.38824358582496643,-1.0,-1.0,-1.0,-1.0,0.9971230030059814,1047.52,0.4346,364116.0,0.059943204912720136,342289.72
facebook,True,False,0.997,occlusion,100.0,0.86,0.0,0.6980228424072266,0.03126160800457001,-1.0,-1.0,-1.0,-1.0,0.9982187747955322,648.58,28.4347,364116.0,0.9818460600467982,6610.14
facebook,True,False,0.997,pagerank,100.0,0.15,0.32,0.350787878036499,0.4227229952812195,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,1092.0,3.0176,364116.0,2.8013050786235282e-06,364114.98
facebook,True,False,0.997,pgmexplainer,100.0,0.49,0.2,0.5207074880599976,0.19724217057228088,-1.0,-1.0,-1.0,-1.0,0.9977588057518005,816.04,150.0046,364116.0,0.9497345076843641,18302.47
facebook,True,False,0.997,random,100.0,0.1,0.84,0.20848026871681213,0.6957479119300842,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,1092.0,0.0028,364116.0,2.7463775280622826e-06,364115.0
facebook,True,False,0.997,sa,100.0,0.11,0.62,0.1370019018650055,0.576439380645752,-1.0,-1.0,-1.0,-1.0,0.9971686005592346,1030.93,0.0127,364116.0,0.1648510914104299,304091.08
facebook,True,True,0.0,basic_gnnexplainer,100.0,0.84,0.06,0.6959396600723267,-0.009912160225212574,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,0.7725,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.0,distance,100.0,0.84,0.06,0.6959396600723267,-0.009912158362567425,-1.0,-1.0,-1.0,-1.0,3.069639205932617e-05,364104.82,2.1567,364116.0,3.070450076349873e-05,364104.82
facebook,True,True,0.0,gnnexplainer,100.0,0.84,0.03,0.6959396600723267,-0.039028480648994446,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,0.728,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.0,gradcam,100.0,0.84,0.06,0.6959396600723267,-0.01144858356565237,-1.0,-1.0,-1.0,-1.0,0.6885003447532654,113422.0,0.0149,364116.0,0.6885003680145888,113422.0
facebook,True,True,0.0,ig,100.0,0.83,0.06,0.6943534016609192,-0.01146406214684248,-1.0,-1.0,-1.0,-1.0,0.05994320288300514,342289.72,0.2526,364116.0,0.059943204912720136,342289.72
facebook,True,True,0.0,occlusion,100.0,0.84,0.06,0.6959396600723267,-0.009912160225212574,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,18.3899,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.0,pagerank,100.0,0.84,0.06,0.6959396600723267,-0.009912160225212574,-1.0,-1.0,-1.0,-1.0,2.796649823721964e-06,364114.98,2.4701,364116.0,2.8013050786235282e-06,364114.98
facebook,True,True,0.0,pgmexplainer,100.0,0.84,0.06,0.6959396600723267,-0.009912160225212574,-1.0,-1.0,-1.0,-1.0,0.9497345685958862,18302.47,89.0373,364116.0,0.9497345076843641,18302.47
facebook,True,True,0.0,sa,100.0,0.45,0.14,0.35382765531539917,0.07312989979982376,-1.0,-1.0,-1.0,-1.0,0.1648516207933426,304090.87,0.0146,364116.0,0.1648516681497108,304090.87
facebook,True,True,0.7,basic_gnnexplainer,100.0,0.84,0.06,0.6959396600723267,-0.009912158362567425,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,1.5506,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.7,distance,100.0,0.84,0.06,0.6959396600723267,-0.00991215743124485,-1.0,-1.0,-1.0,-1.0,0.7000023126602173,109234.0,2.1774,364116.0,3.070450076349873e-05,364104.82
facebook,True,True,0.7,gnnexplainer,100.0,0.84,0.03,0.6959396600723267,-0.03900350257754326,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,0.7284,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.7,gradcam,100.0,0.84,0.01,0.6959396600723267,-0.054873377084732056,-1.0,-1.0,-1.0,-1.0,0.9055002331733704,34408.89,0.0103,364116.0,0.6885003680145888,113422.0
facebook,True,True,0.7,ig,100.0,0.84,0.01,0.6914991736412048,-0.0546591654419899,-1.0,-1.0,-1.0,-1.0,0.7179428339004517,102701.58,0.2504,364116.0,0.059943204912720136,342289.72
facebook,True,True,0.7,occlusion,100.0,0.84,0.06,0.6959396600723267,-0.009912160225212574,-1.0,-1.0,-1.0,-1.0,0.9818460941314697,6610.14,18.7394,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.7,pagerank,100.0,0.84,0.06,0.6959396600723267,-0.009912160225212574,-1.0,-1.0,-1.0,-1.0,0.7000023126602173,109234.0,2.522,364116.0,2.8013050786235282e-06,364114.98
facebook,True,True,0.7,pgmexplainer,100.0,0.84,0.06,0.6959396600723267,-0.009912158362567425,-1.0,-1.0,-1.0,-1.0,0.9498723745346069,18252.28,154.9942,364116.0,0.9497345076843641,18302.47
facebook,True,True,0.7,random,100.0,0.12,0.21,0.05271254479885101,0.15791192650794983,-1.0,-1.0,-1.0,-1.0,0.7000023126602173,109234.0,0.0029,364116.0,2.7463775280622826e-06,364115.0
facebook,True,True,0.7,sa,100.0,0.25,0.64,0.15491649508476257,0.526369571685791,-1.0,-1.0,-1.0,-1.0,0.7458468675613403,92541.23,0.013,364116.0,0.1648510914104299,304091.08
facebook,True,True,0.99,basic_gnnexplainer,100.0,0.55,0.06,0.47581803798675537,-0.012161744758486748,-1.0,-1.0,-1.0,-1.0,0.9955318570137024,1626.91,1.4607,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.99,distance,100.0,0.8,0.05,0.6649379730224609,-0.01991216093301773,-1.0,-1.0,-1.0,-1.0,0.9900003671646118,3641.0,2.0832,364116.0,3.070450076349873e-05,364104.82
facebook,True,True,0.99,gnnexplainer,100.0,0.54,0.08,0.46603453159332275,0.0022041965276002884,-1.0,-1.0,-1.0,-1.0,0.9955318570137024,1626.91,0.7436,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.99,gradcam,100.0,0.84,0.01,0.6959396600723267,-0.05487336590886116,-1.0,-1.0,-1.0,-1.0,0.9955872297286987,1606.78,0.0146,364116.0,0.6885003680145888,113422.0
facebook,True,True,0.99,ig,100.0,0.8,0.01,0.6615350246429443,-0.0546591617166996,-1.0,-1.0,-1.0,-1.0,0.9905409216880798,3444.16,0.4324,364116.0,0.059943204912720136,342289.72
facebook,True,True,0.99,occlusion,100.0,0.84,0.05,0.7261518239974976,-0.01991215907037258,-1.0,-1.0,-1.0,-1.0,0.9955318570137024,1626.91,28.4071,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.99,pagerank,100.0,0.84,0.06,0.6959396600723267,-0.009912160225212574,-1.0,-1.0,-1.0,-1.0,0.9900003671646118,3641.0,2.5619,364116.0,2.8013050786235282e-06,364114.98
facebook,True,True,0.99,pgmexplainer,100.0,0.67,0.05,0.5657322406768799,-0.01991215907037258,-1.0,-1.0,-1.0,-1.0,0.9936822652816772,2300.39,145.969,364116.0,0.9497345076843641,18302.47
facebook,True,True,0.99,random,100.0,0.09,0.84,0.023591957986354828,0.6937465667724609,-1.0,-1.0,-1.0,-1.0,0.9900003671646118,3641.0,0.0027,364116.0,2.7463775280622826e-06,364115.0
facebook,True,True,0.99,sa,100.0,0.25,0.63,0.15491650998592377,0.5163695812225342,-1.0,-1.0,-1.0,-1.0,0.9907432794570923,3370.48,0.0154,364116.0,0.1648516681497108,304090.87
facebook,True,True,0.997,basic_gnnexplainer,100.0,0.45,0.19,0.37137913703918457,0.10206115990877151,-1.0,-1.0,-1.0,-1.0,0.9982187747955322,648.58,1.5444,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.997,distance,100.0,0.69,0.05,0.5750086903572083,-0.019912177696824074,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,1092.0,1.8417,364116.0,3.070450076349873e-05,364104.82
facebook,True,True,0.997,gnnexplainer,100.0,0.44,0.13,0.3737858533859253,0.06154966354370117,-1.0,-1.0,-1.0,-1.0,0.9982187747955322,648.58,0.7285,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.997,gradcam,100.0,0.84,0.01,0.6959396600723267,-0.054873377084732056,-1.0,-1.0,-1.0,-1.0,0.9982624650001526,632.67,0.0106,364116.0,0.6885003680145888,113422.0
facebook,True,True,0.997,ig,100.0,0.74,0.01,0.6059216856956482,-0.0546591617166996,-1.0,-1.0,-1.0,-1.0,0.9971230030059814,1047.52,0.439,364116.0,0.059943204912720136,342289.72
facebook,True,True,0.997,occlusion,100.0,0.86,0.03,0.7436111569404602,-0.039912156760692596,-1.0,-1.0,-1.0,-1.0,0.9982187747955322,648.58,28.4856,364116.0,0.9818460600467982,6610.14
facebook,True,True,0.997,pagerank,100.0,0.84,0.05,0.6959396600723267,-0.01991215907037258,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,1092.0,2.8538,364116.0,2.8013050786235282e-06,364114.98
facebook,True,True,0.997,pgmexplainer,100.0,0.52,0.03,0.4377036988735199,-0.039912160485982895,-1.0,-1.0,-1.0,-1.0,0.9977588057518005,816.04,206.6717,364116.0,0.9497345076843641,18302.47
facebook,True,True,0.997,random,100.0,0.08,0.85,0.015857936814427376,0.6977847814559937,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,1092.0,0.0029,364116.0,2.7463775280622826e-06,364115.0
facebook,True,True,0.997,sa,100.0,0.26,0.63,0.1649165153503418,0.5163695812225342,-1.0,-1.0,-1.0,-1.0,0.9971686005592346,1030.93,0.0145,364116.0,0.1648516681497108,304090.87
pubmed,False,False,0.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.32,0.21,0.33625367283821106,0.27933362126350403,0.996550440788269,373.82,1.5216,108365.0,0.996550362201818,373.82
pubmed,False,False,0.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.28,0.15,0.3435116112232208,0.24422292411327362,7.65973309171386e-05,108356.7,1.6686,108365.0,7.659299589348966e-05,108356.7
pubmed,False,False,0.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.43,0.3,0.43070217967033386,0.36721566319465637,0.996550440788269,373.82,0.749,108365.0,0.996550362201818,373.82
pubmed,False,False,0.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.33,0.13,0.35704800486564636,0.2401491105556488,0.6791669726371765,34767.07,0.0083,108365.0,0.67916698195912,34767.07
pubmed,False,False,0.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.37,0.11,0.3878819942474365,0.2025563269853592,0.13964705169200897,93232.15,0.3085,108365.0,0.1396470262538644,93232.15
pubmed,False,False,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.75,0.0,0.4931286871433258,0.0377175509929657,0.996550440788269,373.82,2.4411,108365.0,0.996550362201818,373.82
pubmed,False,False,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.61,0.02,0.4677864909172058,0.06949049979448318,0.9865478277206421,1457.74,94.4598,108365.0,0.9865478706224329,1457.74
pubmed,False,False,0.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.33,0.4005820155143738,0.39236515760421753,9.238719940185547e-06,108364.0,0.0009,108365.0,9.228071794376014e-06,108364.0
pubmed,False,False,0.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.26,0.32,0.23331794142723083,0.35058125853538513,0.41466817259788513,63429.49,0.0456,108365.0,0.4146681123979146,63429.49
pubmed,False,False,0.7,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.29,0.24,0.32484349608421326,0.28076478838920593,0.996550440788269,373.82,0.7424,108365.0,0.996550362201818,373.82
pubmed,False,False,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.28,0.15,0.3435116112232208,0.24422292411327362,0.7000045776367188,32509.0,1.6433,108365.0,7.659299589348966e-05,108356.7
pubmed,False,False,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.41,0.28,0.4191419184207916,0.3681042790412903,0.996550440788269,373.82,0.7514,108365.0,0.996550362201818,373.82
pubmed,False,False,0.7,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.33,0.13,0.35827022790908813,0.24037709832191467,0.9031654596328735,10493.47,0.0081,108365.0,0.67916698195912,34767.07
pubmed,False,False,0.7,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.37,0.12,0.38554146885871887,0.20922842621803284,0.7416430115699768,27996.85,0.2958,108365.0,0.1396470262538644,93232.15
pubmed,False,False,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.75,0.0,0.4931286871433258,0.0377175509929657,0.996550440788269,373.82,2.9356,108365.0,0.996550362201818,373.82
pubmed,False,False,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.3,0.17,0.38261836767196655,0.22193218767642975,0.7000045776367188,32509.0,1.5655,108365.0,1.5226318460721533e-05,108363.35
pubmed,False,False,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.61,0.02,0.4677864909172058,0.06949050724506378,0.9865478277206421,1457.74,154.0053,108365.0,0.9865478706224329,1457.74
pubmed,False,False,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.27,0.57,0.2968846559524536,0.4549320340156555,0.7000045776367188,32509.0,0.0009,108365.0,9.228071794376014e-06,108364.0
pubmed,False,False,0.7,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.19,0.36,0.140530064702034,0.3842872679233551,0.8206489086151123,19435.37,0.0457,108365.0,0.4146681123979146,63429.49
pubmed,False,False,0.99,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.26,0.23,0.3007371723651886,0.29961133003234863,0.9976933002471924,249.97,0.7894,108365.0,0.996550362201818,373.82
pubmed,False,False,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.27,0.19,0.3368445336818695,0.25031474232673645,0.9900057911872864,1083.0,1.6335,108365.0,7.659299589348966e-05,108356.7
pubmed,False,False,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.44,0.31,0.41487252712249756,0.3728290796279907,0.9976933002471924,249.97,0.7193,108365.0,0.996550362201818,373.82
pubmed,False,False,0.99,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.33,0.13,0.3582666516304016,0.24040862917900085,0.9960191249847412,431.38,0.009,108365.0,0.67916698195912,34767.07
pubmed,False,False,0.99,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.37,0.12,0.38319534063339233,0.21005231142044067,0.9910491704940796,969.93,0.4673,108365.0,0.1396470262538644,93232.15
pubmed,False,False,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.74,0.0,0.49299323558807373,0.04003573954105377,0.9976933002471924,249.97,2.4985,108365.0,0.996550362201818,373.82
pubmed,False,False,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.3,0.17,0.38259419798851013,0.2219671756029129,0.9900057911872864,1083.0,1.5364,108365.0,1.5226318460721533e-05,108363.35
pubmed,False,False,0.99,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.58,0.04,0.461823046207428,0.07819029688835144,0.9946743249893188,577.11,142.8439,108365.0,0.9865478706224329,1457.74
pubmed,False,False,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.71,0.1709175556898117,0.49529895186424255,0.9900057911872864,1083.0,0.0009,108365.0,9.228071794376014e-06,108364.0
pubmed,False,False,0.99,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.19,0.36,0.14043168723583221,0.38442227244377136,0.9915630221366882,914.26,0.0441,108365.0,0.4146681123979146,63429.49
pubmed,False,False,0.997,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.27,0.26,0.2890600264072418,0.30297261476516724,0.998614490032196,150.15,0.7435,108365.0,0.996550362201818,373.82
pubmed,False,False,0.997,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.23,0.21,0.3200836479663849,0.26254862546920776,0.9970008134841919,325.0,1.3583,108365.0,7.659299589348966e-05,108356.7
pubmed,False,False,0.997,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.44,0.3,0.4053550660610199,0.3710666596889496,0.998614490032196,150.15,0.734,108365.0,0.996550362201818,373.82
pubmed,False,False,0.997,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.33,0.13,0.3580322265625,0.2407911717891693,0.9984503388404846,167.93,0.0065,108365.0,0.67916698195912,34767.07
pubmed,False,False,0.997,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.34,0.14,0.37560126185417175,0.2163463979959488,0.9971973896026611,303.69,0.4616,108365.0,0.1396470262538644,93232.15
