dataset,true_label_as_target,hard_mask,topk,explainer_name,num_test_x,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,num_test_init,mask_size_init,mask_entropy_init,max_avg_init,num_test_transf,mask_size_transf,mask_entropy_transf,max_avg_transf,cc_ratio,num_test_y,time,number_of_edges
wisconsin,False,False,5.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.53,0.554,0.1364894203841686,0.16799370646476747,100.0,273.31000000000006,3.846538944857889,0.08022823610974435,100.0,5.0,1.0829995594281434,0.5363463072501888,0.30365555555555557,100.0,3.6988400000000006,1151.0
wisconsin,False,False,5.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.26399999999999996,0.148,0.10508119687438011,0.09296565800905228,100.0,482.504,4.989469248527069,0.1680488714135378,100.0,4.996,1.5484023970855452,0.6560370353063687,0.3404000000000001,100.0,0.0046,1151.0
wisconsin,False,False,5.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.5439999999999999,0.5780000000000001,0.135903774574399,0.15394280850887299,100.0,990.1400000000001,6.49890913185902,0.17654659171898074,100.0,5.0,1.5768570159542106,0.71280252924808,0.4102,100.0,0.17782,1151.0
wisconsin,False,False,5.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.44400000000000006,0.15,0.13915128707885743,0.12278183996677398,100.0,273.27,4.558289760926271,0.1871791313308639,100.0,4.99,1.3351646519446594,0.33079789713871527,0.2514952380952381,100.0,0.42611999999999994,1151.0
wisconsin,False,False,5.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.18,0.152,0.10371238887310028,0.08821332603693008,100.0,1080.9940000000001,5.923867826544919,0.0010475214252057693,100.0,5.0,1.5899284388197896,0.7165368835041453,0.33050000000000007,100.0,0.02378,1151.0
wisconsin,False,False,5.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.022,0.908,0.011079695168882608,0.18333604633808137,100.0,33.812,2.0955690020182294,0.04261755649245872,100.0,4.764,1.1503488382112486,0.5079358859157208,0.7467999999999999,100.0,0.0303,1151.0
wisconsin,False,False,5.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.22800000000000004,0.15,0.06985104158520698,0.0986734926700592,100.0,502.61799999999994,5.67228324914361,0.29291040014459446,100.0,5.0,1.605048738793166,0.9306568558312357,0.6424333333333333,100.0,2.47382,1151.0
wisconsin,False,False,5.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09400000000000004,0.688,0.04622328411787748,0.17842529714107513,100.0,1148.882,6.853584126858777,0.4303766689222486,100.0,5.0,1.6094368439691134,0.9966764432263115,0.543654761904762,100.0,8.000000000000002e-05,1151.0
wisconsin,False,False,5.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.6479999999999999,0.40800000000000003,0.16147194430232048,0.12320624738931656,100.0,798.264,6.115085841687786,0.5109953346149323,100.0,5.0,1.6054296932154906,0.9386771968761758,0.4324690476190476,100.0,0.00488,1151.0
wisconsin,False,False,5.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.1,0.2,0.035168214701116085,0.1239813357591629,100.0,1.9,0.27144328598665085,1.0,100.0,1.52,0.21639556568820567,1.0,0.9083333333333332,100.0,496.45740000000006,1151.0
wisconsin,False,False,10.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.076,0.592,0.029281118884682655,0.16352254152297974,100.0,273.31000000000006,4.20585030810356,0.5214051339003026,100.0,9.892,2.145488645160757,0.903263888955979,0.3507306296644532,100.0,7.00044,1151.0
wisconsin,False,False,10.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.17800000000000002,0.21400000000000002,0.06565293893218041,0.11933102011680603,100.0,1137.3039999999999,6.871406881696139,0.14985828877551016,100.0,10.0,2.2092784506487324,0.4982885079365074,0.11903838383838386,100.0,0.02046,1151.0
wisconsin,False,False,10.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.55,0.44800000000000006,0.14448312819004058,0.1599486619234085,100.0,273.31000000000006,3.846538944857889,0.08022823610974435,100.0,9.892,1.5256340616139943,0.4839871915602629,0.1855176712176712,100.0,3.6988400000000006,1151.0
wisconsin,False,False,10.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.286,0.11600000000000002,0.12257625460624695,0.08048957288265228,100.0,482.504,4.989469248527069,0.1680488714135378,100.0,9.822,2.1383851610878333,0.3934952917516766,0.20853419913419913,100.0,0.0046,1151.0
wisconsin,False,False,10.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.5439999999999999,0.556,0.14025292918086052,0.1473042294383049,100.0,990.1400000000001,6.49890913185902,0.17654659171898074,100.0,10.0,2.2398425678607214,0.5170974270777544,0.28727049062049065,100.0,0.17782,1151.0
wisconsin,False,False,10.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.454,0.054000000000000006,0.1471578747034073,0.11186676472425461,100.0,273.27,4.558289760926271,0.1871791313308639,100.0,9.866,1.8435745376574388,0.23725613365679302,0.16434278499278498,100.0,0.42611999999999994,1151.0
wisconsin,False,False,10.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.21200000000000002,0.124,0.13121748119592666,0.07433704435825347,100.0,1080.9940000000001,5.923867826544919,0.0010475214252057693,100.0,10.0,2.2482808840905206,0.4722230790951284,0.21306666666666668,100.0,0.02378,1151.0
wisconsin,False,False,10.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.022,0.908,0.011624334380030632,0.18329115211963654,100.0,33.812,2.0955690020182294,0.04261755649245872,100.0,8.518,1.4723177159603291,0.35179240029506686,0.729931746031746,100.0,0.0303,1151.0
wisconsin,False,False,10.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.26799999999999996,0.11600000000000002,0.08506375774741173,0.0828568086028099,100.0,502.61799999999994,5.67228324914361,0.29291040014459446,100.0,10.0,2.291155299282305,0.870846522565687,0.5342730158730158,100.0,2.47382,1151.0
wisconsin,False,False,10.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09800000000000005,0.6819999999999999,0.04735442046076059,0.17833086401224135,100.0,1148.882,6.853584126858777,0.4303766689222486,100.0,10.0,2.302581428687064,0.9935756329763693,0.5157031433822457,100.0,8.000000000000002e-05,1151.0
wisconsin,False,False,10.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.646,0.392,0.1709597274661064,0.11479129120707512,100.0,798.264,6.115085841687786,0.5109953346149323,100.0,10.0,2.287785821787369,0.8470274566841096,0.32120202020202016,100.0,0.00488,1151.0
wisconsin,False,False,10.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.16,0.042707150988280776,0.11350017338991165,100.0,1.9,0.27144328598665085,1.0,100.0,1.9,0.27144328598665085,1.0,0.9083333333333332,100.0,496.45740000000006,1151.0
wisconsin,False,False,15.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.088,0.5780000000000001,0.033236376196146014,0.16052130460739136,100.0,273.31000000000006,4.20585030810356,0.5214051339003026,100.0,14.596,2.4045613745975607,0.8289571018349416,0.3065549583647981,100.0,7.00044,1151.0
wisconsin,False,False,15.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.182,0.178,0.06904686652123929,0.11544875055551529,100.0,1137.3039999999999,6.871406881696139,0.14985828877551016,100.0,15.0,2.6094336466500296,0.4290309325396821,0.0824890415140415,100.0,0.02046,1151.0
wisconsin,False,False,15.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.5660000000000001,0.374,0.1499298930168152,0.15555838048458098,100.0,273.31000000000006,3.846538944857889,0.08022823610974435,100.0,14.596,1.7306354204315562,0.4189792379263242,0.13588395362807126,100.0,3.6988400000000006,1151.0
wisconsin,False,False,15.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.296,0.094,0.12562101185321808,0.07552433535456657,100.0,482.504,4.989469248527069,0.1680488714135378,100.0,14.354,2.4560142323732657,0.31868109578323134,0.1638864441114441,100.0,0.0046,1151.0
wisconsin,False,False,15.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.5439999999999999,0.556,0.1408392570912838,0.14568065106868744,100.0,990.1400000000001,6.49890913185902,0.17654659171898074,100.0,15.0,2.6289136715507593,0.4534187123228568,0.22949660894660892,100.0,0.17782,1151.0
wisconsin,False,False,15.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.45999999999999996,0.04,0.14900616705417633,0.10586044788360596,100.0,273.27,4.558289760926271,0.1871791313308639,100.0,14.560000000000002,2.1630978751543237,0.2150218810829691,0.129086371961372,100.0,0.42611999999999994,1151.0
wisconsin,False,False,15.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.21800000000000003,0.11599999999999999,0.13567014187574386,0.06918530985713005,100.0,1080.9940000000001,5.923867826544919,0.0010475214252057693,100.0,15.0,2.623559630749631,0.3763361081613683,0.1610952380952381,100.0,0.02378,1151.0
wisconsin,False,False,15.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.022,0.908,0.011655569821596146,0.18328987061977386,100.0,33.812,2.0955690020182294,0.04261755649245872,100.0,11.241999999999999,1.6174493115103694,0.07274494469830142,0.728673137973138,100.0,0.0303,1151.0
wisconsin,False,False,15.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.274,0.10200000000000001,0.0948448084294796,0.07462409138679504,100.0,502.61799999999994,5.67228324914361,0.29291040014459446,100.0,14.988,2.689654074629368,0.8253965098761492,0.46123499833499837,100.0,2.47382,1151.0
wisconsin,False,False,15.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09800000000000005,0.678,0.04852993860840797,0.17816334068775178,100.0,1148.882,6.853584126858777,0.4303766689222486,100.0,15.0,2.708042363183196,0.9911588483274547,0.4972916498317117,100.0,8.000000000000002e-05,1151.0
wisconsin,False,False,15.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.642,0.396,0.17466856241226197,0.11231879070401192,100.0,798.264,6.115085841687786,0.5109953346149323,100.0,14.992,2.6808517651129407,0.7894158566499297,0.27188799011446074,100.0,0.00488,1151.0
wisconsin,False,False,15.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.16,0.042707150988280776,0.11350017338991165,100.0,1.9,0.27144328598665085,1.0,100.0,1.9,0.27144328598665085,1.0,0.9083333333333332,100.0,496.45740000000006,1151.0
wisconsin,False,False,20.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.5740000000000001,0.03379283733665943,0.16013709008693694,100.0,273.31000000000006,4.20585030810356,0.5214051339003026,100.0,19.144,2.5585943609050377,0.7344456135072945,0.2779659103005483,100.0,7.00044,1151.0
wisconsin,False,False,20.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.186,0.178,0.07256698161363602,0.11130307465791703,100.0,1137.3039999999999,6.871406881696139,0.14985828877551016,100.0,20.0,2.8974229015652093,0.4074113690476186,0.06408192186210762,100.0,0.02046,1151.0
wisconsin,False,False,20.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.5720000000000001,0.352,0.1514519199728966,0.15412372052669526,100.0,273.31000000000006,3.846538944857889,0.08022823610974435,100.0,19.144,1.8562117482156721,0.31610016165246524,0.11212887367190774,100.0,3.6988400000000006,1151.0
wisconsin,False,False,20.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.304,0.08399999999999999,0.12731342762708664,0.07263922840356826,100.0,482.504,4.989469248527069,0.1680488714135378,100.0,18.76,2.6792542769531256,0.27000595211783374,0.13675715985940445,100.0,0.0046,1151.0
wisconsin,False,False,20.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.5439999999999999,0.5519999999999999,0.14131355583667754,0.14485918879508972,100.0,990.1400000000001,6.49890913185902,0.17654659171898074,100.0,19.978,2.9037425846057316,0.413454928215752,0.1994538363769014,100.0,0.17782,1151.0
wisconsin,False,False,20.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.462,0.036,0.14993325769901275,0.10247451066970825,100.0,273.27,4.558289760926271,0.1871791313308639,100.0,19.104,2.3998210167106984,0.20686673441150596,0.10867548311681438,100.0,0.42611999999999994,1151.0
wisconsin,False,False,20.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.21800000000000003,0.10800000000000001,0.1376391738653183,0.06705149039626121,100.0,1080.9940000000001,5.923867826544919,0.0010475214252057693,100.0,20.0,2.891273192092666,0.3209311437391017,0.12290209235209235,100.0,0.02378,1151.0
wisconsin,False,False,20.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.022,0.908,0.011680592596530915,0.1832752823829651,100.0,33.812,2.0955690020182294,0.04261755649245872,100.0,13.685999999999998,1.7234451621184577,0.0681640904797225,0.7272719097895569,100.0,0.0303,1151.0
wisconsin,False,False,20.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.29000000000000004,0.08600000000000001,0.10185491889715195,0.0682774879038334,100.0,502.61799999999994,5.67228324914361,0.29291040014459446,100.0,19.916,2.9683721238944534,0.8002829383935725,0.41291678552785366,100.0,2.47382,1151.0
wisconsin,False,False,20.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09800000000000005,0.678,0.04893198199570179,0.17813565135002135,100.0,1148.882,6.853584126858777,0.4303766689222486,100.0,20.0,2.995718523110501,0.9891237551978941,0.4830678764294105,100.0,8.000000000000002e-05,1151.0
wisconsin,False,False,20.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.6399999999999999,0.394,0.17579343914985657,0.11103224456310272,100.0,798.264,6.115085841687786,0.5109953346149323,100.0,19.938,2.955682618686938,0.7452232459721291,0.23613758989735234,100.0,0.00488,1151.0
wisconsin,False,False,20.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.16,0.042707150988280776,0.11350017338991165,100.0,1.9,0.27144328598665085,1.0,100.0,1.9,0.27144328598665085,1.0,0.9083333333333332,100.0,496.45740000000006,1151.0
wisconsin,False,False,25.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.09,0.5740000000000001,0.034600136801600456,0.15949554443359376,100.0,273.31000000000006,4.20585030810356,0.5214051339003026,100.0,23.562,2.6759496184787563,0.6405782769042706,0.26019876512194434,100.0,7.00044,1151.0
wisconsin,False,False,25.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.19,0.16399999999999998,0.07644117251038551,0.10803325474262238,100.0,1137.3039999999999,6.871406881696139,0.14985828877551016,100.0,25.0,3.122006513570275,0.3778910019841267,0.05255144715718615,100.0,0.02046,1151.0
wisconsin,False,False,25.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.5720000000000001,0.352,0.15146942287683487,0.1540464848279953,100.0,273.31000000000006,3.846538944857889,0.08022823610974435,100.0,23.562,1.9596211923081384,0.22513893126534135,0.0984176212322847,100.0,3.6988400000000006,1151.0
wisconsin,False,False,25.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.306,0.078,0.12811250388622283,0.0709538035094738,100.0,482.504,4.989469248527069,0.1680488714135378,100.0,22.968,2.847611645420556,0.24688515166862493,0.12518645280879365,100.0,0.0046,1151.0
wisconsin,False,False,25.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.5439999999999999,0.5519999999999999,0.14154489785432817,0.1439284175634384,100.0,990.1400000000001,6.49890913185902,0.17654659171898074,100.0,24.912,3.115295252584645,0.3902191803142353,0.18005704002941317,100.0,0.17782,1151.0
wisconsin,False,False,25.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.46799999999999997,0.032,0.1504919171333313,0.10008023977279663,100.0,273.27,4.558289760926271,0.1871791313308639,100.0,23.522,2.5872631109695012,0.20103200386116446,0.09866839057885025,100.0,0.42611999999999994,1151.0
wisconsin,False,False,25.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.22000000000000003,0.1,0.13882452696561814,0.06545554697513581,100.0,1080.9940000000001,5.923867826544919,0.0010475214252057693,100.0,25.0,3.098435784374966,0.3009469283783545,0.10154312354312353,100.0,0.02378,1151.0
wisconsin,False,False,25.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.022,0.908,0.011705206148326397,0.18326399326324463,100.0,33.812,2.0955690020182294,0.04261755649245872,100.0,16.092000000000002,1.8063378278717306,0.059377824943016785,0.726514801242789,100.0,0.0303,1151.0
wisconsin,False,False,25.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.304,0.08,0.10790944397449494,0.063770392537117,100.0,502.61799999999994,5.67228324914361,0.29291040014459446,100.0,24.718,3.1789910158863157,0.7750762736373557,0.3816283023586396,100.0,2.47382,1151.0
wisconsin,False,False,25.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09400000000000004,0.678,0.049643889628350736,0.17797137349843978,100.0,1148.882,6.853584126858777,0.4303766689222486,100.0,25.0,3.2188547756029253,0.9857694926102474,0.46968986232230703,100.0,8.000000000000002e-05,1151.0
wisconsin,False,False,25.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.638,0.394,0.17652275115251542,0.11033534854650498,100.0,798.264,6.115085841687786,0.5109953346149323,100.0,24.814,3.1645050628193387,0.715935180859214,0.22235144130780352,100.0,0.00488,1151.0
wisconsin,False,False,25.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.16,0.042707150988280776,0.11350017338991165,100.0,1.9,0.27144328598665085,1.0,100.0,1.9,0.27144328598665085,1.0,0.9083333333333332,100.0,496.45740000000006,1151.0
wisconsin,False,False,50.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.10400000000000001,0.554,0.039230943843722346,0.15626895129680635,100.0,273.31000000000006,4.20585030810356,0.5214051339003026,100.0,43.525999999999996,3.0464286160488085,0.5383165028956844,0.21001965941521994,100.0,7.00044,1151.0
wisconsin,False,False,50.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.20400000000000001,0.13999999999999999,0.08453133031725883,0.10079269856214523,100.0,1137.3039999999999,6.871406881696139,0.14985828877551016,100.0,50.0,3.822116541670617,0.3418352182539678,0.02659102469891638,100.0,0.02046,1151.0
wisconsin,False,False,50.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.5720000000000001,0.35,0.15151121765375136,0.15390480160713196,100.0,273.31000000000006,3.846538944857889,0.08022823610974435,100.0,43.525999999999996,2.3489463484220954,0.08506791256342791,0.07535297664388893,100.0,3.6988400000000006,1151.0
wisconsin,False,False,50.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.314,0.046,0.12975521832704545,0.06654174476861954,100.0,482.504,4.989469248527069,0.1680488714135378,100.0,42.297999999999995,3.3540517110981227,0.20073817822351486,0.10253099473407945,100.0,0.0046,1151.0
wisconsin,False,False,50.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.5439999999999999,0.5519999999999999,0.1426916465163231,0.14202582389116286,100.0,990.1400000000001,6.49890913185902,0.17654659171898074,100.0,49.322,3.7704518587707754,0.3209051624824072,0.1325712979639891,100.0,0.17782,1151.0
wisconsin,False,False,50.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.47400000000000003,0.028000000000000004,0.1509123295545578,0.0961585819721222,100.0,273.27,4.558289760926271,0.1871791313308639,100.0,43.486000000000004,3.1609542365171417,0.19313554309420738,0.08284623292954499,100.0,0.42611999999999994,1151.0
wisconsin,False,False,50.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.22000000000000003,0.08800000000000001,0.14074550122022628,0.06189034357666969,100.0,1080.9940000000001,5.923867826544919,0.0010475214252057693,100.0,50.0,3.7586480648319713,0.23157254839533312,0.05190960743478714,100.0,0.02378,1151.0
wisconsin,False,False,50.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.022,0.908,0.011723984964191914,0.18324630260467528,100.0,33.812,2.0955690020182294,0.04261755649245872,100.0,27.766000000000002,2.0567253149202775,0.044929991783939874,0.7263868022537195,100.0,0.0303,1151.0
wisconsin,False,False,50.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.33799999999999997,0.062,0.12389430701732636,0.052685347944498064,100.0,502.61799999999994,5.67228324914361,0.29291040014459446,100.0,48.269999999999996,3.8127353436897935,0.670386546611723,0.27862131763032566,100.0,2.47382,1151.0
wisconsin,False,False,50.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.09600000000000004,0.6640000000000003,0.05402588937431574,0.1769803896546364,100.0,1148.882,6.853584126858777,0.4303766689222486,100.0,50.0,3.911940047823991,0.9717635143636638,0.41923219815655066,100.0,8.000000000000002e-05,1151.0
wisconsin,False,False,50.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.6500000000000001,0.394,0.1780965581536293,0.10920891612768173,100.0,798.264,6.115085841687786,0.5109953346149323,100.0,49.006,3.8085596790888436,0.652143062538207,0.18309321411980792,100.0,0.00488,1151.0
wisconsin,False,False,50.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.16,0.042707150988280776,0.11350017338991165,100.0,1.9,0.27144328598665085,1.0,100.0,1.9,0.27144328598665085,1.0,0.9083333333333332,100.0,496.45740000000006,1151.0
wisconsin,False,False,100.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.124,0.49400000000000005,0.048002873361110684,0.14984784424304962,100.0,273.31000000000006,4.20585030810356,0.5214051339003026,100.0,75.166,3.420789015138181,0.5336654423685072,0.1585262735888326,100.0,7.00044,1151.0
wisconsin,False,False,100.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.2,0.10600000000000001,0.09321792051196098,0.09132407605648041,100.0,1137.3039999999999,6.871406881696139,0.14985828877551016,100.0,100.0,4.531590365675139,0.30501126984126936,0.013284041598537124,100.0,0.02046,1151.0
wisconsin,False,False,100.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.5720000000000001,0.35,0.15156340152025222,0.1537400335073471,100.0,273.31000000000006,3.846538944857889,0.08022823610974435,100.0,75.166,2.8199814619817225,0.08336058615224555,0.06438302300238571,100.0,3.6988400000000006,1151.0
wisconsin,False,False,100.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.316,0.044000000000000004,0.13046040683984755,0.0654172308743,100.0,482.504,4.989469248527069,0.1680488714135378,100.0,75.116,3.8159745382773407,0.1878560591188322,0.08052217523886543,100.0,0.0046,1151.0
wisconsin,False,False,100.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.5439999999999999,0.55,0.1435832217335701,0.14114875197410584,100.0,990.1400000000001,6.49890913185902,0.17654659171898074,100.0,97.57,4.422104402059214,0.2592821214631388,0.1119474048563112,100.0,0.17782,1151.0
wisconsin,False,False,100.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.47000000000000003,0.024,0.15046735107898712,0.09368293434381485,100.0,273.27,4.558289760926271,0.1871791313308639,100.0,75.126,3.655906214366218,0.1893556781308888,0.07961182702666708,100.0,0.42611999999999994,1151.0
wisconsin,False,False,100.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.21600000000000003,0.072,0.1417453408241272,0.059490571916103366,100.0,1080.9940000000001,5.923867826544919,0.0010475214252057693,100.0,100.0,4.439803183187433,0.2042722368387167,0.024372239155748307,100.0,0.02378,1151.0
wisconsin,False,False,100.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.022,0.908,0.0117360670119524,0.18324477672576905,100.0,33.812,2.0955690020182294,0.04261755649245872,100.0,33.812,2.0955690020182294,0.04261755649245872,0.7252226022295862,100.0,0.0303,1151.0
wisconsin,False,False,100.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.366,0.05600000000000001,0.13815745264291762,0.04316852726042271,100.0,502.61799999999994,5.67228324914361,0.29291040014459446,100.0,93.072,4.402469002754143,0.5472454458808003,0.17684029609587004,100.0,2.47382,1151.0
wisconsin,False,False,100.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.10400000000000002,0.6279999999999999,0.0631690975278616,0.17478883564472197,100.0,1148.882,6.853584126858777,0.4303766689222486,100.0,100.0,4.6048253974867,0.9457399058688983,0.33277348790717165,100.0,8.000000000000002e-05,1151.0
wisconsin,False,False,100.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.6500000000000001,0.394,0.17881452888250352,0.10889026001095772,100.0,798.264,6.115085841687786,0.5109953346149323,100.0,96.27199999999999,4.4370501793461745,0.6045931763922764,0.15566120312231416,100.0,0.00488,1151.0
wisconsin,False,False,100.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.12,0.16,0.042707150988280776,0.11350017338991165,100.0,1.9,0.27144328598665085,1.0,100.0,1.9,0.27144328598665085,1.0,0.9083333333333332,100.0,496.45740000000006,1151.0
wisconsin,False,True,1.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.148,0.682,0.042320141231175515,0.17606775164604188,100.0,273.31000000000006,4.188187436490227,0.5073576107437087,100.0,1.0,0.0,1.0,0.617,100.0,6.71734,1151.0
wisconsin,False,True,1.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.16799999999999998,0.514,0.04588843801757321,0.13251355141401291,100.0,1137.3039999999999,6.871406881696139,0.14985828877551016,100.0,1.0,0.0,1.0,0.672,100.0,0.02046,1151.0
wisconsin,False,True,1.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.52,0.536,0.11708183642476797,0.16216470301151276,100.0,273.31000000000006,3.846538944857889,0.08022823610974435,100.0,1.0,0.0,1.0,0.613,100.0,3.6988400000000006,1151.0
wisconsin,False,True,1.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.16999999999999998,0.236,0.04553903031628579,0.05039578606374562,100.0,482.504,4.989469248527069,0.1680488714135378,100.0,1.0,0.0,1.0,1.0,100.0,0.0046,1151.0
wisconsin,False,True,1.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.542,0.584,0.13168635534821077,0.15022042542695999,100.0,990.1400000000001,6.498909131946543,0.1765465916711722,100.0,1.0,0.0,1.0,1.0,100.0,0.15204,1151.0
wisconsin,False,True,1.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.25599999999999995,0.504,0.06012770833913237,0.15307006537914275,100.0,273.27,4.558289760926271,0.1871791313308639,100.0,1.0,0.0,1.0,0.569,100.0,0.42916,1151.0
wisconsin,False,True,1.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.16799999999999998,0.164,0.045474630477838215,0.04620827068574727,100.0,1080.9940000000001,5.923867826544919,0.0010475214252057693,100.0,1.0,0.0,1.0,1.0,100.0,0.02378,1151.0
wisconsin,False,True,1.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.164,0.9380000000000001,0.04501785710453987,0.18262398540973662,100.0,33.812,2.0955690020182294,0.04261755649245872,100.0,0.998,0.0,1.0,0.8,100.0,0.03166,1151.0
wisconsin,False,True,1.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.16999999999999998,0.182,0.04586227077525109,0.05234770183451474,100.0,502.61799999999994,5.67228324914361,0.29291040014459446,100.0,1.0,0.0,1.0,0.984,100.0,2.47382,1151.0
wisconsin,False,True,1.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.16999999999999998,0.6899999999999998,0.04545115944347344,0.17846979796886445,100.0,1148.882,6.853584126858777,0.4303766689222486,100.0,1.0,0.0,1.0,0.62,100.0,8.000000000000002e-05,1151.0
