,balanced_acc,dataset,datatype,explainer,f1_score,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,focus,mask_entropy,mask_nature,mask_size,mask_sparsity,max_avg,model,num_explained_y_fid,num_explained_y_with_acc,precision,pred_type,recall,roc_auc_score,time,top_balanced_acc,top_f1_score,top_precision,top_recall,top_roc_auc_score,topk,seed,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,device
2517,0.6350251809593912,ba_2motifs,binary,sa,0.4234915720674235,0.98,0.0,0.9563333988189696,0.1124291121959686,phenomenon,1.7801511847234994,hard,6.0,0.8821465509280635,0.7287018672746739,gin,100,100,0.5883333333333333,mix,0.3318135198135198,0.6405257882468408,0.0013,0.6350251809593912,0.4234915720674235,0.5883333333333333,0.3318135198135198,0.6405257882468408,5.0,2,,,,,
2518,0.6480946049564469,ba_2motifs,binary,sa,0.447876848985208,0.98,0.0,0.9623833298683168,0.0906995013356208,phenomenon,1.930250524060971,hard,7.0,0.8625043094160734,0.7221573415256938,gin,100,100,0.5642857142857143,mix,0.3724918414918415,0.6547006103545577,0.0013,0.6480946049564469,0.447876848985208,0.5642857142857143,0.3724918414918415,0.6547006103545577,6.0,2,,,,,
2519,0.6616802232854866,ba_2motifs,binary,sa,0.4705162907268169,0.99,0.0,0.9686721563339232,0.0569952949881553,phenomenon,2.0611207951772075,hard,8.0,0.8428620679040852,0.6543191296261486,gin,100,100,0.5475,mix,0.413939393939394,0.6693207765918292,0.0013,0.6616802232854866,0.4705162907268169,0.5475,0.413939393939394,0.6693207765918292,7.0,2,,,,,
2520,0.6716825082811926,ba_2motifs,binary,sa,0.4846801093643198,0.99,0.0,0.9709617495536804,0.0385491475462913,phenomenon,2.1735093707997577,hard,9.0,0.8232198263920953,0.6480172429137597,gin,100,100,0.5277777777777777,mix,0.4497202797202798,0.680924276162434,0.0013,0.6716825082811926,0.4846801093643198,0.5277777777777777,0.4497202797202798,0.680924276162434,8.0,2,,,,,
2521,0.680066280211017,ba_2motifs,binary,sa,0.4947374364765668,0.99,0.0,0.9716225266456604,0.0222012065351009,phenomenon,2.27509348064794,hard,10.0,0.8035775848801048,0.5858358340589049,gin,100,100,0.509,mix,0.483053613053613,0.6911991044043675,0.0013,0.680066280211017,0.4947374364765668,0.509,0.483053613053613,0.6911991044043675,9.0,2,,,,,
2522,0.6725750521408415,ba_2motifs,binary,sa,0.4797553171466214,0.99,0.0,0.9715304374694824,0.0164433792233467,phenomenon,2.366787514592224,hard,11.0,0.783935343368117,0.5805993201238344,gin,100,100,0.4709090909090909,mix,0.4908869463869463,0.6887864326463011,0.0013,0.6725750521408415,0.4797553171466214,0.4709090909090909,0.4908869463869463,0.6887864326463011,10.0,2,,,,,
2523,0.6291003557845661,ba_2motifs,binary,sa,0.4145598080080838,0.99,0.0,0.9729512929916382,-0.0059012644924223,phenomenon,2.7329634314951226,hard,16.0,0.68572413580817,0.554737769457344,gin,100,100,0.345625,mix,0.5204638694638694,0.6722306312108944,0.0013,0.6681793031529872,0.4810916954221301,0.4602172827172828,0.5039638694638694,0.686068683290394,15.0,2,,,,,
2524,0.5953525487670223,ba_2motifs,binary,sa,0.3802256555114714,0.99,0.0,0.969447910785675,-0.0134790111333131,phenomenon,3.001616146336662,hard,21.0,0.587512928248222,0.5451991946511332,gin,100,100,0.2871428571428571,mix,0.5657972027972027,0.6625697015703593,0.0013,0.6681793031529872,0.4810916954221301,0.4602172827172828,0.5039638694638694,0.686068683290394,20.0,2,,,,,
2525,0.5666265182186233,ba_2motifs,binary,sa,0.3594772100035258,0.98,0.0,0.9628998637199402,-0.0160003658384084,phenomenon,3.211997031045113,hard,26.0,0.4893017206882749,0.5275685343566273,gin,100,100,0.2538461538461538,mix,0.6193846153846153,0.6547802232854866,0.0013,0.6681793031529872,0.4810916954221301,0.4602172827172828,0.5039638694638694,0.686068683290394,25.0,2,,,,,
2526,0.4861808367071525,ba_2motifs,binary,sa,0.343656652600479,0.63,0.0,0.5077404975891113,0.0093327779322862,phenomenon,3.755995866313045,hard,48.67,0.0444618770585156,0.4159939189240419,gin,100,100,0.2107292956181154,mix,0.9352564102564104,0.6188962151883204,0.0013,0.6681793031529872,0.4810916954221301,0.4602172827172828,0.5039638694638694,0.686068683290394,50.0,2,,,,,
2527,0.4861808367071525,ba_2motifs,binary,sa,0.343656652600479,0.63,0.0,0.5077404975891113,0.0093327779322862,phenomenon,3.755995866313045,hard,48.67,0.0444618770585156,0.4159939189240419,gin,100,100,0.2107292956181154,mix,0.9352564102564104,0.6188962151883204,0.0013,0.6681793031529872,0.4810916954221301,0.4602172827172828,0.5039638694638694,0.686068683290394,100.0,2,,,,,
2528,0.4736605937921727,ba_2motifs,binary,sa,0.3387265862716364,0.45,0.43,0.4405397176742553,0.4244715869426727,phenomenon,3.781637214626754,soft,48.9,0.0434772432049742,0.4634143270541199,gin,100,100,0.207936311633391,mix,0.9167948717948718,0.5620294197031039,0.0013,0.6268262329775487,0.4208419599723947,0.4026248751248751,0.4407972027972027,0.6445183627775734,,0,,,,,
2529,0.5816783216783217,ba_2motifs,binary,sa,0.2828864468864468,0.78,0.43,0.7666410803794861,0.4164910912513733,phenomenon,0.6929827151138224,soft,2.0,0.960861218333487,0.9969367284979772,gin,100,100,0.92,mix,0.1673566433566433,0.5816783216783217,0.0013,0.5816783216783217,0.2828864468864468,0.92,0.1673566433566433,0.5816783216783217,1.0,0,,,,,
2530,0.5942258158508158,ba_2motifs,binary,sa,0.3242408424908424,0.77,0.43,0.7616677284240723,0.4209479093551636,phenomenon,1.0949680328603235,soft,3.0,0.9412918275002308,0.995405639619774,gin,100,100,0.75,mix,0.2072016317016317,0.5953216491841492,0.0013,0.5942258158508158,0.3242408424908424,0.75,0.2072016317016317,0.5953216491841492,2.0,0,,,,,
2531,0.6067733100233103,ba_2motifs,binary,sa,0.3596820728291316,0.76,0.43,0.7507790327072144,0.4223993420600891,phenomenon,1.3818978337993288,soft,4.0,0.9217224366669736,0.8437789085687277,gin,100,100,0.665,mix,0.24704662004662,0.6089649766899768,0.0013,0.6067733100233103,0.3596820728291316,0.665,0.24704662004662,0.6089649766899768,3.0,0,,,,,
2532,0.6101124708624709,ba_2motifs,binary,sa,0.3707075163398692,0.75,0.43,0.7416160106658936,0.4248685538768768,phenomenon,1.60108973271113,soft,5.0,0.9021530458337196,0.8407601020133005,gin,100,100,0.584,mix,0.2722249417249416,0.6141333041958043,0.0013,0.6101124708624709,0.3707075163398692,0.584,0.2722249417249416,0.6141333041958043,4.0,0,,,,,
2533,0.6134516317016315,ba_2motifs,binary,sa,0.3803190574475404,0.74,0.43,0.7351594567298889,0.427979439496994,phenomenon,1.781532341573926,soft,6.0,0.8825836550004621,0.7449348894168503,gin,100,100,0.5299999999999999,mix,0.2974032634032633,0.6193016317016318,0.0013,0.6134516317016315,0.3803190574475404,0.5299999999999999,0.2974032634032633,0.6193016317016318,5.0,0,,,,,
2534,0.6218162648754754,ba_2motifs,binary,sa,0.398235982112143,0.75,0.43,0.7365724444389343,0.4293170273303985,phenomenon,1.9325864272284328,soft,7.0,0.8630142641672045,0.7422660546688731,gin,100,100,0.5028571428571428,mix,0.3306456876456877,0.6288936602870814,0.0013,0.6218162648754754,0.398235982112143,0.5028571428571428,0.3306456876456877,0.6288936602870814,6.0,0,,,,,
2535,0.630180898049319,ba_2motifs,binary,sa,0.4141353383458645,0.75,0.43,0.7386578917503357,0.4313392341136932,phenomenon,2.0641925496789533,soft,8.0,0.8434448733339489,0.6885402417470453,gin,100,100,0.4825,mix,0.363888111888112,0.638485688872531,0.0013,0.630180898049319,0.4141353383458645,0.4825,0.363888111888112,0.638485688872531,7.0,0,,,,,
2536,0.6371288645564962,ba_2motifs,binary,sa,0.4260334928229665,0.75,0.43,0.7396702766418457,0.4320890009403229,phenomenon,2.177644807723598,soft,9.0,0.8238754825006933,0.685790170734969,gin,100,100,0.4644444444444445,mix,0.3947972027972029,0.6468943841246473,0.0013,0.6371288645564962,0.4260334928229665,0.4644444444444445,0.3947972027972029,0.6468943841246473,8.0,0,,,,,
2537,0.6434907066617593,ba_2motifs,binary,sa,0.4357888198757764,0.75,0.43,0.733359158039093,0.4329524338245392,phenomenon,2.280073936273682,soft,10.0,0.804306091667435,0.6295538227690364,gin,100,100,0.449,mix,0.4247972027972027,0.6548246104772422,0.0013,0.6434907066617593,0.4357888198757764,0.449,0.4247972027972027,0.6548246104772422,9.0,0,,,,,
2538,0.6348525487670224,ba_2motifs,binary,sa,0.4217532467532466,0.74,0.43,0.7234256267547607,0.4336482584476471,phenomenon,2.372562794829063,soft,11.0,0.7847367008341801,0.6283554643809076,gin,100,100,0.4145454545454544,mix,0.4307972027972028,0.6507548368298367,0.0013,0.6348525487670224,0.4217532467532466,0.4145454545454544,0.4307972027972028,0.6507548368298367,10.0,0,,,,,
2539,0.5954117592933382,ba_2motifs,binary,sa,0.372343059239611,0.67,0.43,0.6568525433540344,0.4346924722194671,phenomenon,2.7407929732295333,soft,16.0,0.6868897466678986,0.6059968478188731,gin,100,100,0.310625,mix,0.4667972027972027,0.6334059685928107,0.0013,0.6268262329775487,0.4208419599723947,0.4026248751248751,0.4407972027972027,0.6445183627775734,15.0,0,,,,,
2540,0.5622626364863206,ba_2motifs,binary,sa,0.3456549005232591,0.68,0.43,0.6521071791648865,0.4316350519657135,phenomenon,3.008984860300326,soft,21.0,0.5890427925016158,0.5916166161220717,gin,100,100,0.2614285714285713,mix,0.5126305361305361,0.6205321003557845,0.0013,0.6268262329775487,0.4208419599723947,0.4026248751248751,0.4407972027972027,0.6445183627775734,20.0,0,,,,,
2541,0.5348635136793031,ba_2motifs,binary,sa,0.331801437064595,0.62,0.43,0.60893714427948,0.4302794337272644,phenomenon,3.2179040049545806,soft,26.0,0.4911958383353338,0.5729514798406908,gin,100,100,0.2349999999999999,mix,0.5674638694638694,0.6107915654520917,0.0013,0.6268262329775487,0.4208419599723947,0.4026248751248751,0.4407972027972027,0.6445183627775734,25.0,0,,,,,
2542,0.4736605937921727,ba_2motifs,binary,sa,0.3387265862716364,0.45,0.43,0.4405397176742553,0.4244715869426727,phenomenon,3.781637214626754,soft,48.9,0.0434772432049742,0.4634143270541199,gin,100,100,0.207936311633391,mix,0.9167948717948718,0.5620294197031039,0.0013,0.6268262329775487,0.4208419599723947,0.4026248751248751,0.4407972027972027,0.6445183627775734,50.0,0,,,,,
2543,0.4736605937921727,ba_2motifs,binary,sa,0.3387265862716364,0.45,0.43,0.4405397176742553,0.4244715869426727,phenomenon,3.781637214626754,soft,48.9,0.0434772432049742,0.4634143270541199,gin,100,100,0.207936311633391,mix,0.9167948717948718,0.5620294197031039,0.0013,0.6268262329775487,0.4208419599723947,0.4026248751248751,0.4407972027972027,0.6445183627775734,100.0,0,,,,,
2544,0.4877000674763831,ba_2motifs,binary,sa,0.3454044823466403,0.51,0.5,0.4783178567886352,0.4683749079704284,phenomenon,3.755697924641921,soft,48.67,0.0451614061009018,0.4055603114397123,gin,100,100,0.2119766547271502,mix,0.936794871794872,0.6344145810330022,0.0023,0.6813598024782235,0.5006980446284793,0.4791883116883116,0.5242459207459208,0.6987859235063183,,4,,,,,
2545,0.5819698196540302,ba_2motifs,binary,sa,0.2838388278388278,0.92,0.5,0.8799356818199158,0.4552370905876159,phenomenon,0.6930086111089336,soft,2.0,0.96074628620679,0.9966391970690388,gin,100,100,0.915,mix,0.1682027972027971,0.58197994111152,0.0023,0.5819698196540302,0.2838388278388278,0.915,0.1682027972027971,0.58197994111152,1.0,4,,,,,
2546,0.6027799656483867,ba_2motifs,binary,sa,0.3452985347985347,0.92,0.5,0.8813490867614746,0.4590586721897125,phenomenon,1.094644506291942,soft,3.0,0.9411194293101852,0.9950538104926772,gin,100,100,0.7933333333333333,mix,0.2210862470862471,0.6035710418966999,0.0023,0.6027799656483867,0.3452985347985347,0.7933333333333333,0.2210862470862471,0.6035710418966999,2.0,4,,,,,
2547,0.6241063059747273,ba_2motifs,binary,sa,0.3993039215686274,0.91,0.5,0.8713459968566895,0.461919218301773,phenomenon,1.3815294863110554,soft,4.0,0.9214925724135806,0.8380542731640849,gin,100,100,0.735,mix,0.2747389277389276,0.6256479726413938,0.0023,0.6241063059747273,0.3993039215686274,0.735,0.2747389277389276,0.6256479726413938,3.0,4,,,,,
2548,0.6321409796344007,ba_2motifs,binary,sa,0.4179362745098038,0.88,0.5,0.8425371050834656,0.4642828106880188,phenomenon,1.5995851140864448,soft,5.0,0.9018657155169773,0.8347625421365698,gin,100,100,0.6579999999999998,mix,0.307058275058275,0.6354999033860875,0.0023,0.6321409796344007,0.4179362745098038,0.6579999999999998,0.307058275058275,0.6354999033860875,4.0,4,,,,,
2549,0.6396594589620903,ba_2motifs,binary,sa,0.4333307533539731,0.87,0.5,0.8269356489181519,0.4673931002616882,phenomenon,1.7794717713020884,soft,6.0,0.8822388586203715,0.7199000969148499,gin,100,100,0.605,mix,0.3386083916083916,0.6448862470862471,0.0023,0.6396594589620903,0.4333307533539731,0.605,0.3386083916083916,0.6448862470862471,5.0,4,,,,,
2550,0.652078410624463,ba_2motifs,binary,sa,0.4560409356725145,0.87,0.5,0.8261058330535889,0.4688513278961181,phenomenon,1.9297829085823244,soft,7.0,0.8626120017237656,0.7116833340420858,gin,100,100,0.577142857142857,mix,0.3782226107226107,0.6585712918660289,0.0023,0.652078410624463,0.4560409356725145,0.577142857142857,0.3782226107226107,0.6585712918660289,6.0,4,,,,,
2551,0.6650135566188199,ba_2motifs,binary,sa,0.4771829573934835,0.87,0.5,0.8256151080131531,0.4712935388088226,phenomenon,2.060608079718074,soft,8.0,0.8429851448271621,0.6505827487465291,gin,100,100,0.5575,mix,0.4186060606060606,0.6727016807753651,0.0023,0.6650135566188199,0.4771829573934835,0.5575,0.4186060606060606,0.6727016807753651,7.0,4,,,,,
2552,0.6786987026131764,ba_2motifs,binary,sa,0.4976192754613806,0.85,0.5,0.8092801570892334,0.4718757569789886,phenomenon,2.1728746763485383,soft,9.0,0.8233582879305571,0.6404806765684503,gin,100,100,0.5444444444444444,mix,0.4599895104895106,0.6874820696847013,0.0023,0.6786987026131764,0.4976192754613806,0.5444444444444444,0.4599895104895106,0.6874820696847013,8.0,4,,,,,
2553,0.6907653355416514,ba_2motifs,binary,sa,0.5133856578204404,0.83,0.5,0.7838790416717529,0.4721931219100952,phenomenon,2.2743456352146505,soft,10.0,0.8037314310339508,0.5763712412599904,gin,100,100,0.531,mix,0.4989254079254079,0.7009337872653663,0.0023,0.6907653355416514,0.5133856578204404,0.531,0.4989254079254079,0.7009337872653663,9.0,4,,,,,
2554,0.6841653018034596,ba_2motifs,binary,sa,0.4991911349520044,0.81,0.5,0.7565139532089233,0.4723971486091614,phenomenon,2.365993774452497,soft,11.0,0.7841045741373476,0.5725346586015441,gin,100,100,0.4927272727272728,mix,0.508027972027972,0.6994480048460312,0.0023,0.6841653018034596,0.4991911349520044,0.4927272727272728,0.508027972027972,0.6994480048460312,10.0,4,,,,,
2555,0.6439799104404367,ba_2motifs,binary,sa,0.4350221043324492,0.75,0.5,0.7110540270805359,0.4730162918567657,phenomenon,2.731187503507369,soft,16.0,0.6859702896543238,0.5364976355235127,gin,100,100,0.364375,mix,0.5426177156177157,0.6866766501042818,0.0023,0.6813598024782235,0.5006980446284793,0.4791883116883116,0.5242459207459208,0.6987859235063183,15.0,4,,,,,
2556,0.6049205465587044,ba_2motifs,binary,sa,0.3920483655338969,0.76,0.5,0.7132782936096191,0.47268146276474,phenomenon,2.9988397430591864,soft,21.0,0.5878360051712989,0.5244483714168492,gin,100,100,0.297142857142857,mix,0.5795384615384616,0.6743288522880627,0.0023,0.6813598024782235,0.5006980446284793,0.4791883116883116,0.5242459207459208,0.6987859235063183,20.0,4,,,,,
2557,0.5786727395411604,ba_2motifs,binary,sa,0.372410183462815,0.74,0.5,0.697970986366272,0.4724046587944031,phenomenon,3.2072907793966774,soft,26.0,0.4897017206882749,0.5103683561310137,gin,100,100,0.2638461538461538,mix,0.6368717948717948,0.6692471721261195,0.0023,0.6813598024782235,0.5006980446284793,0.4791883116883116,0.5242459207459208,0.6987859235063183,25.0,4,,,,,
2558,0.4877000674763831,ba_2motifs,binary,sa,0.3454044823466403,0.51,0.5,0.4783178567886352,0.4683749079704284,phenomenon,3.755697924641921,soft,48.67,0.0451614061009018,0.4055603114397123,gin,100,100,0.2119766547271502,mix,0.936794871794872,0.6344145810330022,0.0023,0.6813598024782235,0.5006980446284793,0.4791883116883116,0.5242459207459208,0.6987859235063183,50.0,4,,,,,
2559,0.4877000674763831,ba_2motifs,binary,sa,0.3454044823466403,0.51,0.5,0.4783178567886352,0.4683749079704284,phenomenon,3.755697924641921,soft,48.67,0.0451614061009018,0.4055603114397123,gin,100,100,0.2119766547271502,mix,0.936794871794872,0.6344145810330022,0.0023,0.6813598024782235,0.5006980446284793,0.4791883116883116,0.5242459207459208,0.6987859235063183,100.0,4,,,,,
