,balanced_acc,dataset,datatype,device,explainer,f1_score,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,focus,mask_entropy,mask_nature,mask_size,mask_sparsity,max_avg,model,num_explained_y_fid,num_explained_y_with_acc,precision,pred_type,recall,roc_auc_score,seed,time,top_balanced_acc,top_f1_score,top_precision,top_recall,top_roc_auc_score,topk
76,0.5029706321228902,uk_mc,multiclass,cpu,random,0.0359658119658119,0.25,0.38,0.2196538001298904,0.4229241907596588,phenomenon,1.609397748440104,soft,5.0,0.9743632859071476,0.979586238970609,transformer,100,100,0.044,mix,0.0313333333333333,0.5029827940214621,1,0.0001,0.5029706321228902,0.0359658119658119,0.044,0.0313333333333333,0.5029827940214621,4.0
77,0.5032130891034995,uk_mc,multiclass,cpu,random,0.0392023809523809,0.22,0.37,0.2065995782613754,0.428917795419693,phenomenon,1.7917045828140383,soft,6.0,0.9692359430885767,0.975503930084618,transformer,100,100,0.0433333333333333,mix,0.0369166666666666,0.5032339095995537,1,0.0001,0.5035031226981244,0.0394246031746031,0.0436666666666666,0.0369166666666666,0.5035173642468102,5.0
78,0.5059097611703305,uk_mc,multiclass,cpu,random,0.0464516659810777,0.26,0.4,0.2288482785224914,0.4434471428394317,phenomenon,1.9458368428238064,soft,7.0,0.9641086002700048,0.9712528280934422,transformer,100,100,0.0471428571428571,mix,0.04725,0.5058639843875564,1,0.0001,0.5064898283595802,0.0468557063851181,0.0477142857142857,0.04725,0.5064308936820692,6.0
79,0.5058325194476598,uk_mc,multiclass,cpu,random,0.0476388888888889,0.29,0.4,0.2363358736038208,0.4355922937393188,phenomenon,2.0793484658705057,soft,8.0,0.9589812574514336,0.968162485972351,transformer,100,100,0.045,mix,0.05225,0.5058200410670775,1,0.0001,0.5057085053114269,0.0458867521367521,0.0452142857142857,0.04725,0.5056893526582263,7.0
80,0.5053120153136414,uk_mc,multiclass,cpu,random,0.0475186155433833,0.3,0.41,0.2517389953136444,0.4396488070487976,phenomenon,2.19711086486192,soft,9.0,0.953853914632863,0.9648787277183468,transformer,100,100,0.0422222222222222,mix,0.0564166666666666,0.5053507524685095,1,0.0001,0.5049271822632735,0.0450228890476568,0.0432698412698412,0.04725,0.5049478116343834,8.0
81,0.5035154753453566,uk_mc,multiclass,cpu,random,0.0459404761904761,0.26,0.43,0.2278729230165481,0.4469118416309356,phenomenon,2.302445680577273,soft,10.0,0.9487265718142912,0.9615293443750336,transformer,100,100,0.039,mix,0.0580833333333333,0.5036642186291802,1,0.0001,0.5043346156433577,0.0444439416792358,0.042047619047619,0.04725,0.5043848733454633,9.0
82,0.5040903952983232,uk_mc,multiclass,cpu,random,0.0479416187527642,0.27,0.41,0.2237554341554641,0.4440523087978363,phenomenon,2.397728431531157,soft,11.0,0.9435992289957208,0.9583702625411678,transformer,100,100,0.039090909090909,mix,0.0643333333333333,0.504227356670307,1,0.0001,0.5037420490234418,0.0439201321554262,0.041047619047619,0.04725,0.5038219350565434,10.0
83,0.5055940786921498,uk_mc,multiclass,cpu,random,0.0514494949494949,0.24,0.4,0.2030361145734787,0.4420487582683563,phenomenon,2.484708578789541,soft,12.0,0.9384718861771502,0.954435494013134,transformer,100,100,0.0408333333333333,mix,0.0723333333333333,0.5056675108404659,1,0.0001,0.5037420490234418,0.0439201321554262,0.041047619047619,0.04725,0.5038219350565434,11.0
84,0.504851022209518,uk_mc,multiclass,cpu,random,0.0516544558326763,0.25,0.45,0.2093456238508224,0.4537960886955261,phenomenon,2.5647158538329227,soft,13.0,0.9333445433585814,0.9491870495621684,transformer,100,100,0.04,mix,0.076,0.504999566177406,1,0.0001,0.5037420490234418,0.0439201321554262,0.041047619047619,0.04725,0.5038219350565434,12.0
85,0.5027214348836491,uk_mc,multiclass,cpu,random,0.0500252525252525,0.27,0.47,0.2284494340419769,0.4579816460609436,phenomenon,2.63878668779119,soft,14.0,0.9282172005400104,0.9494734937419692,transformer,100,100,0.0378571428571428,mix,0.077,0.5030370544515278,1,0.0001,0.5037420490234418,0.0439201321554262,0.041047619047619,0.04725,0.5038219350565434,13.0
