,dataset,datatype,explainer,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,focus,mask_entropy,mask_nature,mask_size,mask_sparsity,max_avg,model,num_explained_y_fid,pred_type,time,topk,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,device,seed
10193,mutag,binary,pgexplainer,0.0,0.0,-0.0072150053456425,0.0229675658047199,phenomenon,1.7751180454800963,soft,6.0,0.8384782940844323,0.7764942935580035,gin,10,mix,0.0094,5.0,,,,,cuda,5.0
10194,mutag,binary,pgexplainer,0.0,0.0,-0.0063148438930511,0.0227117724716663,phenomenon,1.9258222561259104,soft,7.0,0.8115580097651709,0.775370976673198,gin,10,mix,0.0094,6.0,,,,,cuda,5.0
10195,mutag,binary,pgexplainer,0.0,0.0,-0.006525382399559,0.0239362083375453,phenomenon,2.057521330974124,soft,8.0,0.7846377254459096,0.729369500696725,gin,10,mix,0.0094,7.0,,,,,cuda,5.0
10196,mutag,binary,pgexplainer,0.0,0.0,-0.0073518753051757,0.024086594581604,phenomenon,2.16905985741671,soft,9.0,0.7577174411266484,0.7278713141007849,gin,10,mix,0.0094,8.0,,,,,cuda,5.0
10197,mutag,binary,pgexplainer,0.0,0.0,-0.0062226294539868,0.0238080956041812,phenomenon,2.2702150862776023,soft,10.0,0.7307971568073869,0.7153017690951827,gin,10,mix,0.0094,9.0,,,,,cuda,5.0
10198,mutag,binary,pgexplainer,0.0,0.0,-0.0049305977299809,0.024241168051958,phenomenon,2.3584754954145715,soft,11.0,0.7038768724881257,0.721741439637704,gin,10,mix,0.0094,10.0,,,,,cuda,5.0
10199,mutag,binary,pgexplainer,0.0,0.0,0.0047365995123982,0.0258427858352661,phenomenon,2.693431085729063,soft,16.0,0.5692754508918192,0.5457487298652202,gin,10,mix,0.0094,15.0,,,,,cuda,5.0
10200,mutag,binary,pgexplainer,0.0,0.0,0.0139215532690286,0.0267225913703441,phenomenon,2.900637825241152,soft,21.0,0.4346740292955127,0.5010180749258818,gin,10,mix,0.0094,20.0,,,,,cuda,5.0
10201,mutag,binary,pgexplainer,0.0,0.0,0.012114742770791,0.0262036919593811,phenomenon,3.020628633732464,soft,26.0,0.3000726076992062,0.4573010561256804,gin,10,mix,0.0094,25.0,,,,,cuda,5.0
10202,mutag,binary,pgexplainer,0.0,0.0,0.0114678321406245,0.0259815715253353,phenomenon,3.0679882943932872,soft,30.4,0.1987891852393131,0.4333307614469879,gin,10,mix,0.0094,50.0,,,,,cuda,5.0
10203,mutag,binary,pgexplainer,0.0,0.0,0.0114678321406245,0.0259815715253353,phenomenon,3.0679882943932872,soft,30.4,0.1987891852393131,0.4333307614469879,gin,10,mix,0.0094,100.0,,,,,cuda,5.0
10204,mutag,binary,pgexplainer,,,,,model,3.068502629239789,soft,30.4,0.1987891852393131,0.4397917955682193,gin,10,mix,0.0071,,0.0,0.0,0.0657213330268859,0.0552025064826011,cpu,5.0
10205,mutag,binary,pgexplainer,,,,,model,0.6931471805599453,soft,2.0,0.9461594313614776,1.0,gin,10,mix,0.0071,1.0,0.0,0.0,0.0154310762882232,0.0565067827701568,cpu,5.0
10206,mutag,binary,pgexplainer,,,,,model,1.0911256894246009,soft,3.0,0.9192391470422162,0.998417439076492,gin,10,mix,0.0071,2.0,0.0,0.0,0.0156563930213451,0.0563171133399009,cpu,5.0
10207,mutag,binary,pgexplainer,,,,,model,1.3770896097065826,soft,4.0,0.892318862722955,0.8417439076492101,gin,10,mix,0.0071,3.0,0.0,0.0,0.0160869900137186,0.0529650077223777,cpu,5.0
10208,mutag,binary,pgexplainer,,,,,model,1.5950220125897558,soft,5.0,0.8653985784036935,0.8410242968471028,gin,10,mix,0.0071,4.0,0.0,0.0,0.0177422706037759,0.0529915578663349,cpu,5.0
10209,mutag,binary,pgexplainer,,,,,model,1.7750776924278466,soft,6.0,0.8384782940844323,0.776003622643189,gin,10,mix,0.0071,5.0,0.0,0.0,0.0226538423448801,0.0520811565220356,cpu,5.0
10210,mutag,binary,pgexplainer,,,,,model,1.9257956836475036,soft,7.0,0.8115580097651709,0.7748281387212357,gin,10,mix,0.0071,6.0,0.0,0.0,0.0246318392455577,0.0516386106610298,cpu,5.0
10211,mutag,binary,pgexplainer,,,,,model,2.05750425120396,soft,8.0,0.7846377254459096,0.7289688811086229,gin,10,mix,0.0071,7.0,0.0,0.0,0.0250112172216177,0.049964565783739,cpu,5.0
10212,mutag,binary,pgexplainer,,,,,model,2.169024735491273,soft,9.0,0.7577174411266484,0.7275563053763736,gin,10,mix,0.0071,8.0,0.0,0.0,0.0237346533685922,0.0507322177290916,cpu,5.0
10213,mutag,binary,pgexplainer,,,,,model,2.270166067554705,soft,10.0,0.7307971568073869,0.7149464707108073,gin,10,mix,0.0071,9.0,0.0,0.0,0.0254884362220764,0.0500733070075511,cpu,5.0
10214,mutag,binary,pgexplainer,,,,,model,2.3584360120210524,soft,11.0,0.7038768724881257,0.7140647406108226,gin,10,mix,0.0071,10.0,0.0,0.0,0.0265811793506145,0.0499859675765037,cpu,5.0
10215,mutag,binary,pgexplainer,,,,,model,2.693571435089864,soft,16.0,0.5692754508918192,0.5577377565218999,gin,10,mix,0.0071,15.0,0.0,0.0,0.040114015340805,0.0523298271000385,cpu,5.0
10216,mutag,binary,pgexplainer,,,,,model,2.9008639373502243,soft,21.0,0.4346740292955127,0.5002808446467153,gin,10,mix,0.0071,20.0,0.0,0.0,0.0573301687836647,0.0542381778359413,cpu,5.0
10217,mutag,binary,pgexplainer,,,,,model,3.021021989619087,soft,26.0,0.3000726076992062,0.4637937243531177,gin,10,mix,0.0071,25.0,0.0,0.0,0.0631882101297378,0.0551047511398792,cpu,5.0
10218,mutag,binary,pgexplainer,,,,,model,3.068502629239789,soft,30.4,0.1987891852393131,0.4397917955682193,gin,10,mix,0.0071,50.0,0.0,0.0,0.0657213330268859,0.0552025064826011,cpu,5.0
10219,mutag,binary,pgexplainer,,,,,model,3.068502629239789,soft,30.4,0.1987891852393131,0.4397917955682193,gin,10,mix,0.0071,100.0,0.0,0.0,0.0657213330268859,0.0552025064826011,cpu,5.0
10220,mutag,binary,pgexplainer,0.0,0.2,0.0104471193626523,0.024126049131155,phenomenon,3.069682294051568,soft,31.2,0.1942722954794566,0.4308016099867666,gat,10,mix,0.0131,,,,,,,
10221,mutag,binary,pgexplainer,0.0,0.4,-0.0025615380145609,0.0533318147063255,phenomenon,0.6931471805599453,soft,2.0,0.9461594313614776,1.0,gat,10,mix,0.0131,1.0,,,,,,
10222,mutag,binary,pgexplainer,0.0,0.4,-0.0018394157523289,0.0533372983336448,phenomenon,1.098543365715568,soft,3.0,0.9192391470422162,0.9999112953618262,gat,10,mix,0.0131,2.0,,,,,,
10223,mutag,binary,pgexplainer,0.0,0.4,-0.0014083429705351,0.0529835224151611,phenomenon,1.3862154764714905,soft,4.0,0.892318862722955,0.991129536182624,gat,10,mix,0.0131,3.0,,,,,,
10224,mutag,binary,pgexplainer,0.0,0.3,0.0247776340693235,0.0322048254311084,phenomenon,1.608119818160762,soft,5.0,0.8653985784036935,0.9902803826318476,gat,10,mix,0.0131,4.0,,,,,,
10225,mutag,binary,pgexplainer,0.0,0.3,0.0252301096916198,0.0322926826775074,phenomenon,1.789903817404864,soft,6.0,0.8384782940844323,0.9844772753599276,gat,10,mix,0.0131,5.0,,,,,,
10226,mutag,binary,pgexplainer,0.0,0.3,0.0226057600229978,0.0339108929038047,phenomenon,1.939953906286247,soft,7.0,0.8115580097651709,0.9835148322527064,gat,10,mix,0.0131,6.0,,,,,,
10227,mutag,binary,pgexplainer,0.1,0.3,0.0292558912187814,0.025970309972763,phenomenon,2.0709660779656303,soft,8.0,0.7846377254459096,0.9654880493332276,gat,10,mix,0.0131,7.0,,,,,,
10228,mutag,binary,pgexplainer,0.0,0.3,0.0217464007437229,0.0268552061170339,phenomenon,2.1849177393229158,soft,9.0,0.7577174411266484,0.9645481076746848,gat,10,mix,0.0131,8.0,,,,,,
10229,mutag,binary,pgexplainer,0.0,0.3,0.0225414708256721,0.0284512192010879,phenomenon,2.287712227292946,soft,10.0,0.7307971568073869,0.8851927335647055,gat,10,mix,0.0131,9.0,,,,,,
10230,mutag,binary,pgexplainer,0.0,0.2,0.0159347187727689,0.0223000459372997,phenomenon,2.374364551462915,soft,11.0,0.7038768724881257,0.8840277917946194,gat,10,mix,0.0131,10.0,,,,,,
10231,mutag,binary,pgexplainer,0.0,0.2,0.0092278672382235,0.0247694067656993,phenomenon,2.6945728777692195,soft,16.0,0.5692754508918192,0.8120903022887818,gat,10,mix,0.0131,15.0,,,,,,
10232,mutag,binary,pgexplainer,0.0,0.2,0.0094738379120826,0.0230523236095905,phenomenon,2.884687484316936,soft,21.0,0.4346740292955127,0.7638828591132801,gat,10,mix,0.0131,20.0,,,,,,
10233,mutag,binary,pgexplainer,0.0,0.2,0.0104435961693525,0.0222984924912452,phenomenon,2.991769625455707,soft,25.0,0.329331584017006,0.6551072025982293,gat,10,mix,0.0131,25.0,,,,,,
10234,mutag,binary,pgexplainer,0.0,0.2,0.0104471193626523,0.024126049131155,phenomenon,3.069682294051568,soft,31.2,0.1942722954794566,0.4308016099867666,gat,10,mix,0.0131,50.0,,,,,,
10235,mutag,binary,pgexplainer,0.0,0.2,0.0104471193626523,0.024126049131155,phenomenon,3.069682294051568,soft,31.2,0.1942722954794566,0.4308016099867666,gat,10,mix,0.0131,100.0,,,,,,
10236,mutag,binary,pgexplainer,,,,,model,3.05771712976632,soft,30.2,0.199890041159391,0.2932105506415342,gin,10,mix,0.0061,,0.3,0.0,0.0949636176228523,0.0927081331610679,cpu,2.0
10237,mutag,binary,pgexplainer,,,,,model,0.6931471805599453,soft,2.0,0.9449974300438696,1.0,gin,10,mix,0.0061,1.0,0.0,0.0,0.0124549865722656,0.0793055221438407,cpu,2.0
10238,mutag,binary,pgexplainer,,,,,model,1.094174958244229,soft,3.0,0.9174961450658046,0.9988725427575949,gin,10,mix,0.0061,2.0,0.0,0.0,0.0153518375009298,0.0803540423512458,cpu,2.0
10239,mutag,binary,pgexplainer,,,,,model,1.3807890236997196,soft,4.0,0.8899948600877394,0.8872542757594919,gin,10,mix,0.0061,3.0,0.0,0.0,0.0141833070665597,0.0767407566308975,cpu,2.0
10240,mutag,binary,pgexplainer,,,,,model,1.5943174654595436,soft,5.0,0.8624935751096741,0.8854655676252742,gin,10,mix,0.0061,4.0,0.0,0.0,0.015133524313569,0.0768503695726394,cpu,2.0
10241,mutag,binary,pgexplainer,,,,,model,1.771688824546748,soft,6.0,0.8349922901316091,0.8025362934652526,gin,10,mix,0.0061,5.0,0.0,0.0,0.0163063947111368,0.0761952027678489,cpu,2.0
10242,mutag,binary,pgexplainer,,,,,model,1.9206344958276176,soft,7.0,0.8074910051535438,0.8016529483742307,gin,10,mix,0.0061,6.0,0.0,0.0,0.0278456024825572,0.0772270485758781,cpu,2.0
10243,mutag,binary,pgexplainer,,,,,model,2.0512240837702698,soft,8.0,0.7799897201754789,0.8016529483742307,gin,10,mix,0.0061,7.0,0.0,0.0,0.0276796407997608,0.0716604739427566,cpu,2.0
10244,mutag,binary,pgexplainer,,,,,model,2.1584926692797075,soft,9.0,0.7524884351974137,0.8001544880480858,gin,10,mix,0.0061,8.0,0.0,0.0,0.034287691116333,0.0731808468699455,cpu,2.0
10245,mutag,binary,pgexplainer,,,,,model,2.256110878665866,soft,10.0,0.7249871502193482,0.7978759990830773,gin,10,mix,0.0061,9.0,0.0,0.0,0.0377090573310852,0.0734042376279831,cpu,2.0
10246,mutag,binary,pgexplainer,,,,,model,2.3414587574965577,soft,11.0,0.6974858652412831,0.7970029529141326,gin,10,mix,0.0061,10.0,0.0,0.0,0.0397629737854003,0.0765585228800773,cpu,2.0
10247,mutag,binary,pgexplainer,,,,,model,2.674200381403081,soft,16.0,0.5599794403509575,0.6259749897109046,gin,10,mix,0.0061,15.0,0.0,0.0,0.0569249801337718,0.085646167397499,cpu,2.0
10248,mutag,binary,pgexplainer,,,,,model,2.88701957559759,soft,21.0,0.4224730154606315,0.549507253554081,gin,10,mix,0.0061,20.0,0.3,0.0,0.0815263390541076,0.0918145403265953,cpu,2.0
10249,mutag,binary,pgexplainer,,,,,model,2.987683543964748,soft,25.4,0.3056143638496579,0.3680569905852484,gin,10,mix,0.0061,25.0,0.3,0.0,0.085981972515583,0.0927051976323127,cpu,2.0
10250,mutag,binary,pgexplainer,,,,,model,3.05771712976632,soft,30.2,0.199890041159391,0.2932105506415342,gin,10,mix,0.0061,50.0,0.3,0.0,0.0949636176228523,0.0927081331610679,cpu,2.0
10251,mutag,binary,pgexplainer,,,,,model,3.05771712976632,soft,30.2,0.199890041159391,0.2932105506415342,gin,10,mix,0.0061,100.0,0.3,0.0,0.0949636176228523,0.0927081331610679,cpu,2.0
10252,mutag,binary,pgexplainer,,,,,model,3.042793847993811,hard,31.6,0.186612915979789,0.3800347145032271,gat,10,mix,0.012,,0.3,0.1,0.2172226011753082,0.0380991846323013,,
10253,mutag,binary,pgexplainer,,,,,model,0.6931471805599453,hard,2.0,0.9444324112420088,1.0,gat,10,mix,0.012,1.0,0.1,0.3,0.0536887757480144,0.1809532046318054,,
10254,mutag,binary,pgexplainer,,,,,model,1.0986031056219825,hard,3.0,0.9166486168630132,0.999971569930008,gat,10,mix,0.012,2.0,0.1,0.3,0.0542612262070179,0.1805197298526764,,
10255,mutag,binary,pgexplainer,,,,,model,1.386283963916433,hard,4.0,0.8888648224840174,0.9971569930008072,gat,10,mix,0.012,3.0,0.1,0.3,0.086814284324646,0.152130588889122,,
10256,mutag,binary,pgexplainer,,,,,model,1.60525035193799,hard,5.0,0.8610810281050221,0.996023235786142,gat,10,mix,0.012,4.0,0.1,0.3,0.0912861749529838,0.1349133402109146,,
10257,mutag,binary,pgexplainer,,,,,model,1.7854156959859473,hard,6.0,0.8332972337260263,0.96857225812364,gat,10,mix,0.012,5.0,0.1,0.3,0.1324076503515243,0.1373406946659088,,
10258,mutag,binary,pgexplainer,,,,,model,1.9297746415493784,hard,7.0,0.8055134393470308,0.9673880345360828,gat,10,mix,0.012,6.0,0.1,0.3,0.1337331086397171,0.1416922956705093,,
10259,mutag,binary,pgexplainer,,,,,model,2.0562268193664948,hard,8.0,0.7777296449680351,0.9613397255590148,gat,10,mix,0.012,7.0,0.1,0.3,0.1286972463130951,0.1279630959033966,,
10260,mutag,binary,pgexplainer,,,,,model,2.167052542196796,hard,9.0,0.7499458505890395,0.9604819457940856,gat,10,mix,0.012,8.0,0.2,0.3,0.1548441350460052,0.121871992945671,,
10261,mutag,binary,pgexplainer,,,,,model,2.26724790352407,hard,10.0,0.7221620562100439,0.8056131820476548,gat,10,mix,0.012,9.0,0.2,0.3,0.1653188914060592,0.119553193449974,,
10262,mutag,binary,pgexplainer,,,,,model,2.34903793649491,hard,11.0,0.6943782618310481,0.803899257990994,gat,10,mix,0.012,10.0,0.2,0.3,0.1907767057418823,0.1211569458246231,,
10263,mutag,binary,pgexplainer,,,,,model,2.665375018427729,hard,16.0,0.5554592899360701,0.7598183192594199,gat,10,mix,0.012,15.0,0.2,0.3,0.1879412531852722,0.1410382091999054,,
10264,mutag,binary,pgexplainer,,,,,model,2.8522085337208547,hard,20.6,0.4337481102488842,0.5565728479007719,gat,10,mix,0.012,20.0,0.3,0.3,0.2172226011753082,0.1270079165697097,,
10265,mutag,binary,pgexplainer,,,,,model,2.9618259647674248,hard,24.6,0.3354135539383217,0.5629507482888918,gat,10,mix,0.012,25.0,0.3,0.2,0.2172226011753082,0.0798338800668716,,
10266,mutag,binary,pgexplainer,,,,,model,3.042793847993811,hard,31.6,0.186612915979789,0.3800347145032271,gat,10,mix,0.012,50.0,0.3,0.1,0.2172226011753082,0.0380991846323013,,
10267,mutag,binary,pgexplainer,,,,,model,3.042793847993811,hard,31.6,0.186612915979789,0.3800347145032271,gat,10,mix,0.012,100.0,0.3,0.1,0.2172226011753082,0.0380991846323013,,
10268,mutag,binary,pgexplainer,0.2,0.6,0.1691225320100784,0.2989640831947326,phenomenon,3.0679882943932872,hard,30.4,0.1987891852393131,0.4333307614469879,gin,10,mix,0.0106,,,,,,cuda,5.0
10269,mutag,binary,pgexplainer,0.0,0.6,-0.0044233947992324,0.2612628638744354,phenomenon,0.6931471805599453,hard,2.0,0.9461594313614776,1.0,gin,10,mix,0.0106,1.0,,,,,cuda,5.0
10270,mutag,binary,pgexplainer,0.0,0.6,-0.001049491809681,0.2635082900524139,phenomenon,1.0911626450542005,hard,3.0,0.9192391470422162,0.9984218703254092,gin,10,mix,0.0106,2.0,,,,,cuda,5.0
10271,mutag,binary,pgexplainer,0.0,0.6,-0.0049151303246617,0.2669514417648315,phenomenon,1.377135597134793,hard,4.0,0.892318862722955,0.8421870325409275,gin,10,mix,0.0106,3.0,,,,,cuda,5.0
10272,mutag,binary,pgexplainer,0.0,0.6,-0.0053829639218747,0.2706301808357239,phenomenon,1.595065619623976,hard,5.0,0.8653985784036935,0.8415060863775758,gin,10,mix,0.0106,4.0,,,,,cuda,5.0
10273,mutag,binary,pgexplainer,0.0,0.6,-0.008033538237214,0.2706518769264221,phenomenon,1.7751180454800963,hard,6.0,0.8384782940844323,0.7764942935580035,gin,10,mix,0.0106,5.0,,,,,cuda,5.0
10274,mutag,binary,pgexplainer,0.0,0.6,-0.0046291230246424,0.2732434868812561,phenomenon,1.9258222561259104,hard,7.0,0.8115580097651709,0.775370976673198,gin,10,mix,0.0106,6.0,,,,,cuda,5.0
10275,mutag,binary,pgexplainer,0.0,0.6,-0.0100603904575109,0.2676418721675873,phenomenon,2.057521330974124,hard,8.0,0.7846377254459096,0.729369500696725,gin,10,mix,0.0106,7.0,,,,,cuda,5.0
10276,mutag,binary,pgexplainer,0.0,0.6,0.0003234803734812,0.2701489925384521,phenomenon,2.16905985741671,hard,9.0,0.7577174411266484,0.7278713141007849,gin,10,mix,0.0106,8.0,,,,,cuda,5.0
10277,mutag,binary,pgexplainer,0.0,0.6,0.0054842205718159,0.2758427858352661,phenomenon,2.2702150862776023,hard,10.0,0.7307971568073869,0.7153017690951827,gin,10,mix,0.0106,9.0,,,,,cuda,5.0
10278,mutag,binary,pgexplainer,0.0,0.6,0.0086904112249612,0.2767098844051361,phenomenon,2.3584754954145715,hard,11.0,0.7038768724881257,0.721741439637704,gin,10,mix,0.0106,10.0,,,,,cuda,5.0
10279,mutag,binary,pgexplainer,0.0,0.6,0.015293818898499,0.2841339111328125,phenomenon,2.693431085729063,hard,16.0,0.5692754508918192,0.5457487298652202,gin,10,mix,0.0106,15.0,,,,,cuda,5.0
10280,mutag,binary,pgexplainer,0.1,0.6,0.0321596376597881,0.3050356209278106,phenomenon,2.900637825241152,hard,21.0,0.4346740292955127,0.5010180749258818,gin,10,mix,0.0106,20.0,,,,,cuda,5.0
10281,mutag,binary,pgexplainer,0.1,0.6,0.102756880223751,0.2889747023582458,phenomenon,3.020628633732464,hard,26.0,0.3000726076992062,0.4573010561256804,gin,10,mix,0.0106,25.0,,,,,cuda,5.0
10282,mutag,binary,pgexplainer,0.2,0.6,0.1691225320100784,0.2989640831947326,phenomenon,3.0679882943932872,hard,30.4,0.1987891852393131,0.4333307614469879,gin,10,mix,0.0106,50.0,,,,,cuda,5.0
10283,mutag,binary,pgexplainer,0.2,0.6,0.1691225320100784,0.2989640831947326,phenomenon,3.0679882943932872,hard,30.4,0.1987891852393131,0.4333307614469879,gin,10,mix,0.0106,100.0,,,,,cuda,5.0
10284,mutag,binary,pgexplainer,,,,,model,3.0844625644718926,hard,32.0,0.1492585742430943,0.2783544095340418,gat,10,mix,0.0113,,0.2,0.3,0.1577149331569671,0.055000714957714,,
10285,mutag,binary,pgexplainer,,,,,model,0.6931471805599453,hard,2.0,0.9406214868722608,1.0,gat,10,mix,0.0113,1.0,0.0,0.2,0.0018374383216723,0.1748196333646774,,
10286,mutag,binary,pgexplainer,,,,,model,1.0986122886681091,hard,3.0,0.9109322303083912,1.0,gat,10,mix,0.0113,2.0,0.0,0.2,0.0091553088277578,0.1743230819702148,,
10287,mutag,binary,pgexplainer,,,,,model,1.3862943611198906,hard,4.0,0.8812429737445218,1.0,gat,10,mix,0.0113,3.0,0.0,0.2,0.0396555848419666,0.1606310307979583,,
10288,mutag,binary,pgexplainer,,,,,model,1.605521841705995,hard,5.0,0.8515537171806521,0.9986908192073422,gat,10,mix,0.0113,4.0,0.1,0.2,0.1042127162218093,0.158830851316452,,
10289,mutag,binary,pgexplainer,,,,,model,1.785852924903708,hard,6.0,0.8218644606167824,0.9986908192073422,gat,10,mix,0.0113,5.0,0.1,0.2,0.0989474579691886,0.1580517292022705,,
10290,mutag,binary,pgexplainer,,,,,model,1.9285383938744531,hard,7.0,0.7921752040529131,0.997242328808786,gat,10,mix,0.0113,6.0,0.1,0.2,0.0989474579691886,0.1441974937915802,,
10291,mutag,binary,pgexplainer,,,,,model,2.0539172534366483,hard,8.0,0.7624859474890435,0.9897010349324316,gat,10,mix,0.0113,7.0,0.2,0.2,0.1244005411863327,0.142009899020195,,
10292,mutag,binary,pgexplainer,,,,,model,2.165453661294832,hard,9.0,0.7327966909251741,0.9894349915466586,gat,10,mix,0.0113,8.0,0.2,0.2,0.1326663047075271,0.1395996361970901,,
10293,mutag,binary,pgexplainer,,,,,model,2.2661996171853795,hard,10.0,0.7031074343613043,0.7541479413975487,gat,10,mix,0.0113,9.0,0.2,0.2,0.1411610543727874,0.1144265383481979,,
10294,mutag,binary,pgexplainer,,,,,model,2.3535476865053724,hard,11.0,0.6734181777974347,0.7527076829674682,gat,10,mix,0.0113,10.0,0.2,0.2,0.1411506384611129,0.1145409569144249,,
10295,mutag,binary,pgexplainer,,,,,model,2.699369920960561,hard,16.0,0.5249718949780869,0.6720957940155992,gat,10,mix,0.0113,15.0,0.2,0.2,0.1577149331569671,0.0641037449240684,,
10296,mutag,binary,pgexplainer,,,,,model,2.886530887068237,hard,20.2,0.4151619757951027,0.6447425503252336,gat,10,mix,0.0113,20.0,0.2,0.2,0.1577149331569671,0.0709723830223083,,
10297,mutag,binary,pgexplainer,,,,,model,2.9973705389118144,hard,24.0,0.320325318644204,0.5345787230726261,gat,10,mix,0.0113,25.0,0.2,0.3,0.1577149331569671,0.0587445572018623,,
10298,mutag,binary,pgexplainer,,,,,model,3.0844625644718926,hard,32.0,0.1492585742430943,0.2783544095340418,gat,10,mix,0.0113,50.0,0.2,0.3,0.1577149331569671,0.055000714957714,,
10299,mutag,binary,pgexplainer,,,,,model,3.0844625644718926,hard,32.0,0.1492585742430943,0.2783544095340418,gat,10,mix,0.0113,100.0,0.2,0.3,0.1577149331569671,0.055000714957714,,
10300,mutag,binary,pgexplainer,0.1,0.0,0.0317067392170429,0.0443079695105552,phenomenon,2.988593858467331,soft,29.4,0.3029674747466618,0.3744701663070782,gin,10,mix,0.0111,,,,,,cpu,4.0
10301,mutag,binary,pgexplainer,0.0,0.0,0.0053948699496686,0.0484043769538402,phenomenon,0.6931471805599453,soft,2.0,0.9496693691215812,1.0,gin,10,mix,0.0111,1.0,,,,,cpu,4.0
10302,mutag,binary,pgexplainer,0.0,0.0,0.0063972743228077,0.0488566234707832,phenomenon,1.0911922414571065,soft,3.0,0.9245040536823718,0.9986677298734532,gin,10,mix,0.0111,2.0,,,,,cpu,4.0
10303,mutag,binary,pgexplainer,0.0,0.0,0.0094741089269518,0.0488431565463542,phenomenon,1.3770327836346634,soft,4.0,0.8993387382431625,0.8667729873453229,gin,10,mix,0.0111,3.0,,,,,cpu,4.0
10304,mutag,binary,pgexplainer,0.0,0.0,0.014451908878982,0.048412762582302,phenomenon,1.592166613909504,soft,5.0,0.8741734228039529,0.8648178987708988,gin,10,mix,0.0111,4.0,,,,,cpu,4.0
10305,mutag,binary,pgexplainer,0.0,0.0,0.0170585252344608,0.049202837049961,phenomenon,1.7704390819404785,soft,6.0,0.8490081073647436,0.8447855321677876,gin,10,mix,0.0111,5.0,,,,,cpu,4.0
10306,mutag,binary,pgexplainer,0.0,0.0,0.0203704889863729,0.0502959787845611,phenomenon,1.919186149236216,soft,7.0,0.8238427919255343,0.8440880284194613,gin,10,mix,0.0111,6.0,,,,,cpu,4.0
10307,mutag,binary,pgexplainer,0.0,0.0,0.020948152989149,0.0520866625010967,phenomenon,2.0495956920748126,soft,8.0,0.798677476486325,0.8356165278255444,gin,10,mix,0.0111,7.0,,,,,cpu,4.0
10308,mutag,binary,pgexplainer,0.0,0.0,0.0227726362645626,0.0531947799026966,phenomenon,2.154729894638252,soft,9.0,0.7735121610471156,0.8331559070657001,gin,10,mix,0.0111,8.0,,,,,cpu,4.0
10309,mutag,binary,pgexplainer,0.0,0.0,0.022913658991456,0.0526633784174919,phenomenon,2.250358138970681,soft,10.0,0.7483468456079063,0.8117728823470236,gin,10,mix,0.0111,9.0,,,,,cpu,4.0
10310,mutag,binary,pgexplainer,0.0,0.0,0.0246362499892711,0.0533520691096782,phenomenon,2.3308572434052346,soft,11.0,0.7231815301686968,0.8114064139862063,gin,10,mix,0.0111,10.0,,,,,cpu,4.0
10311,mutag,binary,pgexplainer,0.0,0.0,0.0281171090900897,0.0542941018939018,phenomenon,2.6521360194016537,soft,16.0,0.5973549529726501,0.6386764593364632,gin,10,mix,0.0111,15.0,,,,,cpu,4.0
10312,mutag,binary,pgexplainer,0.1,0.0,0.0344092138111591,0.0502740442752838,phenomenon,2.8356677022011274,soft,21.0,0.471528375776603,0.6371940698643149,gin,10,mix,0.0111,20.0,,,,,cpu,4.0
10313,mutag,binary,pgexplainer,0.1,0.0,0.0344542041420936,0.0490736253559589,phenomenon,2.9126745845903894,soft,24.6,0.3864995972730917,0.4202637637827114,gin,10,mix,0.0111,25.0,,,,,cpu,4.0
10314,mutag,binary,pgexplainer,0.1,0.0,0.0317108146846294,0.0443079695105552,phenomenon,2.987885126393261,soft,29.3,0.3045803779724682,0.3744701663070782,gin,10,mix,0.0111,50.0,,,,,cpu,4.0
10315,mutag,binary,pgexplainer,0.1,0.0,0.0317067392170429,0.0443079695105552,phenomenon,2.988593858467331,soft,29.4,0.3029674747466618,0.3744701663070782,gin,10,mix,0.0111,100.0,,,,,cpu,4.0
10316,mutag,binary,pgexplainer,0.3,0.7,0.1103842034935951,0.2645196616649627,phenomenon,3.1263731413676448,hard,30.0,0.2052410102797099,0.4169227566432091,gin,10,mix,0.0068,,,,,,cpu,3.0
10317,mutag,binary,pgexplainer,0.2,0.7,0.000162693861057,0.214113712310791,phenomenon,0.6931471805599453,hard,2.0,0.9444324112420088,1.0,gin,10,mix,0.0068,1.0,,,,,cpu,3.0
10318,mutag,binary,pgexplainer,0.1,0.7,0.0012540996540337,0.2155606001615524,phenomenon,1.0899148045532594,hard,3.0,0.9166486168630132,0.9986809748908458,gin,10,mix,0.0068,2.0,,,,,cpu,3.0
10319,mutag,binary,pgexplainer,0.1,0.7,0.0065373270772397,0.2185753583908081,phenomenon,1.3751284811758346,hard,4.0,0.8888648224840177,0.8680974890845803,gin,10,mix,0.0068,3.0,,,,,cpu,3.0
10320,mutag,binary,pgexplainer,0.1,0.7,0.0052675097249448,0.2235947102308273,phenomenon,1.5867933235184593,hard,5.0,0.8610810281050219,0.866711308349033,gin,10,mix,0.0068,4.0,,,,,cpu,3.0
10321,mutag,binary,pgexplainer,0.1,0.7,0.0074414699338376,0.2272736728191375,phenomenon,1.763064153495207,hard,6.0,0.8332972337260263,0.825674004973824,gin,10,mix,0.0068,5.0,,,,,cpu,3.0
10322,mutag,binary,pgexplainer,0.1,0.7,0.0037749439943581,0.2348666191101074,phenomenon,1.912997128328327,hard,7.0,0.8055134393470308,0.8250883052864129,gin,10,mix,0.0068,6.0,,,,,cpu,3.0
