dataset,true_label_as_target,hard_mask,sparsity,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,mask_sparsity,expl_edges,mask_size_init,mask_entropy_init,max_avg_init,mask_size_transf,mask_entropy_transf,max_avg_transf,time,number_of_edges,mask_sparsity_init,non_zero_values_init
syn5,True,True,0.7,occlusion,100.0,0.604,0.196,0.4856195695698261,0.15066014126641675,-1.0,-1.0,-1.0,-1.0,0.821215671300888,609.654,1994.92,6.065052025081298,0.4707392131418837,609.654,5.354344760388194,0.4741837406186343,0.1406,3410.0,0.41497947214076236,1994.92
syn5,True,True,0.7,pagerank,100.0,0.633,0.0,0.5100010663270951,0.0,-1.0,-1.0,-1.0,-1.0,0.8898574650287628,375.586,375.854,4.070941860017667,0.0010202163807654192,375.586,4.070871763822406,0.0010208568316587446,0.02385,3410.0,0.8897788856304985,375.854
syn5,True,True,0.7,pgmexplainer,100.0,0.633,0.001,0.5100010842084884,-0.00045442953141900945,-1.0,-1.0,-1.0,-1.0,0.9823606967926025,60.15,60.15,3.825016482703943,0.7108425134859091,60.15,3.825016482703943,0.7108425134859091,5.29812,3410.0,0.9823607038123165,60.15
syn5,True,True,0.7,random,100.0,0.605,0.632,0.487118074297905,0.5119036465883255,-1.0,-1.0,-1.0,-1.0,0.6999997496604919,1023.0,3405.596,7.940916123640742,0.46125588673384554,1023.0,6.925267678596431,0.8328883486131806,4e-05,3410.0,0.0012914956011730208,3405.596
syn5,True,True,0.7,sa,100.0,0.491,0.209,0.39340896215289833,0.16817308766767383,-1.0,-1.0,-1.0,-1.0,0.7996731996536255,683.114,2222.398,6.356712446782941,0.4915729117922426,683.114,5.502806959826589,0.4948653435613467,0.004829999999999999,3410.0,0.3482703812316714,2222.398
syn5,True,True,0.99,basic_gnnexplainer,100.0,0.633,0.20700000000000002,0.5099230855703354,0.15685506761074067,-1.0,-1.0,-1.0,-1.0,0.9917161166667938,28.248,33.916,2.2174594299291823,0.05258780630384165,28.248,2.194284056915946,0.05559158002880238,3.94602,3410.0,0.9900539589442815,33.916
syn5,True,True,0.99,distance,100.0,0.633,0.328,0.5100010842084884,0.23791946470737457,-1.0,-1.0,-1.0,-1.0,0.9900292754173279,34.0,3405.722,7.865530893421182,0.02246252771798688,34.0,3.398539432595443,0.2727369046965223,0.01202,3410.0,0.0012545454545454706,3405.722
syn5,True,True,0.99,gnnexplainer,100.0,0.633,0.51,0.511568421125412,0.4026631534099579,-1.0,-1.0,-1.0,-1.0,0.9917161166667938,28.248,33.916,2.240743575926003,0.06837347040427469,28.248,2.2175458308445615,0.07335257153354671,3.5811599999999997,3410.0,0.9900539589442815,33.916
syn5,True,True,0.99,ig,100.0,0.63,0.24100000000000002,0.5189681619405746,0.1656117707490921,-1.0,-1.0,-1.0,-1.0,0.9901307463645935,33.654,2169.504,6.355985657950852,0.40946983521802877,33.654,3.4136910784275534,0.5465569827680691,0.22408999999999998,3410.0,0.363781818181818,2169.504
syn5,True,True,0.99,occlusion,100.0,0.604,0.28300000000000003,0.48950337544083594,0.21631428841501474,-1.0,-1.0,-1.0,-1.0,0.9904718279838562,32.491,1994.92,6.065052025081298,0.4707392131418837,32.491,3.27897370560819,0.4901728625361045,0.13805,3410.0,0.41497947214076236,1994.92
syn5,True,True,0.99,pagerank,100.0,0.633,0.198,0.5100010842084884,0.1429820626974106,-1.0,-1.0,-1.0,-1.0,0.9900292754173279,34.0,375.854,4.070941860017667,0.0010202163807654192,34.0,3.246894556978198,0.16625705129931467,0.018690000000000002,3410.0,0.8897788856304985,375.854
syn5,True,True,0.99,pgmexplainer,100.0,0.633,0.128,0.5098544508218765,0.08377862647175789,-1.0,-1.0,-1.0,-1.0,0.9904732942581177,32.486000000000004,60.15,3.825016482703943,0.7108425134859091,32.486000000000004,3.420647864894699,0.8120150369844599,7.2643699999999995,3410.0,0.9823607038123165,60.15
syn5,True,True,0.99,random,100.0,0.47000000000000003,0.633,0.3750483274459839,0.5100121468305587,-1.0,-1.0,-1.0,-1.0,0.9900292754173279,34.0,3405.596,7.940916123640742,0.46125588673384554,34.0,3.526356035364241,0.9930296356778877,5e-05,3410.0,0.0012914956011730208,3405.596
syn5,True,True,0.99,sa,100.0,0.49000000000000005,0.349,0.3925332685932517,0.27845159471035,-1.0,-1.0,-1.0,-1.0,0.9900932431221008,33.782,2222.398,6.356712452072808,0.49157291493598665,33.782,3.34242173464918,0.5883758658400218,0.00465,3410.0,0.3482703812316714,2222.398
syn5,True,True,0.997,basic_gnnexplainer,100.0,0.524,0.632,0.4072123169898987,0.5092496395111084,-1.0,-1.0,-1.0,-1.0,0.9970675706863403,10.0,33.916,2.2269791216391868,0.051588840327190265,10.0,2.0737904673640486,0.8704661675470884,3.5735799999999998,3410.0,0.9900539589442815,33.916
syn5,True,True,0.997,distance,100.0,0.612,0.633,0.49009327590465546,0.5135775059461594,-1.0,-1.0,-1.0,-1.0,0.9970675706863403,10.0,3405.722,7.865530893421182,0.02246252771798688,10.0,2.2258586162646363,0.44790674826266946,0.01176,3410.0,0.0012545454545454706,3405.722
syn5,True,True,0.997,gnnexplainer,100.0,0.5780000000000001,0.631,0.458853667974472,0.51046042740345,-1.0,-1.0,-1.0,-1.0,0.9970675706863403,10.0,33.916,2.242257167229124,0.07428836601484787,10.0,2.0845117338294843,0.8608247301031507,3.6169400000000005,3410.0,0.9900539589442815,33.916
syn5,True,True,0.997,ig,100.0,0.585,0.595,0.47944140136241914,0.47438928484916687,-1.0,-1.0,-1.0,-1.0,0.9970675706863403,10.0,2169.504,6.355985597244471,0.4094698382139261,10.0,2.2942892218777207,0.90085092960589,0.22776999999999997,3410.0,0.363781818181818,2169.504
syn5,True,True,0.997,occlusion,100.0,0.628,0.611,0.5134253241121769,0.480550491809845,-1.0,-1.0,-1.0,-1.0,0.9970675706863403,10.0,1994.92,6.065052025081298,0.4707392131418837,10.0,2.166583997806714,0.5684998310527777,0.14042000000000002,3410.0,0.41497947214076236,1994.92
syn5,True,True,0.997,pagerank,100.0,0.633,0.617,0.5100010842084884,0.48496287763118745,-1.0,-1.0,-1.0,-1.0,0.9970675706863403,10.0,375.854,4.070941860017667,0.0010202163807654192,10.0,2.249246899971958,0.5569740655410659,0.019020000000000002,3410.0,0.8897788856304985,375.854
syn5,True,True,0.997,pgmexplainer,100.0,0.583,0.571,0.452764043211937,0.44159955978393556,-1.0,-1.0,-1.0,-1.0,0.9970687448978424,9.996,60.15,3.825016482703943,0.7108425134859091,9.996,2.296640788625836,0.9373842778120715,5.32812,3410.0,0.9823607038123165,60.15
syn5,True,True,0.997,random,100.0,0.465,0.633,0.37144868075847626,0.5099991679191589,-1.0,-1.0,-1.0,-1.0,0.9970675706863403,10.0,3405.596,7.940916123640742,0.46125588673384554,10.0,2.3025846650350186,0.9977647112069903,4e-05,3410.0,0.0012914956011730208,3405.596
syn5,True,True,0.997,sa,100.0,0.462,0.62,0.36544044511392715,0.4994949042797089,-1.0,-1.0,-1.0,-1.0,0.9970675706863403,10.0,2222.398,6.356712409455176,0.4915728921930832,10.0,2.2854635917693877,0.9034008067403786,0.00455,3410.0,0.3482703812316714,2222.398
syn6,False,False,0.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.403,0.37,0.3805598974227905,0.3496023416519165,0.9347831845283509,257.476,257.476,3.427446296940718,0.2559224517470841,257.476,3.427446296940718,0.2559224517470841,3.17915,3948.0,0.9347831813576495,257.476
syn6,False,False,0.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.372,0.615,0.3198710307478905,0.5398079007863998,0.034411852806806566,3812.142,3812.142,8.11978456593881,0.06923779336734688,3812.142,8.11978456593881,0.06923779336734688,0.01233,3948.0,0.03441185410334348,3812.142
syn6,False,False,0.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.41500000000000004,0.521,0.39523217678070066,0.4923113644123077,0.9347831845283509,257.476,257.476,3.4550518543970568,0.25794224089513673,257.476,3.4550518543970568,0.25794224089513673,3.2625100000000002,3948.0,0.9347831813576495,257.476
syn6,False,False,0.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.22000000000000003,0.5650000000000001,0.23457217924296855,0.49452748745679853,0.04513221310917288,3769.818,3769.818,7.9629190026669345,0.4578640762876135,3769.818,7.9629190026669345,0.4578640762876135,0.18575,3948.0,0.04513221884498481,3769.818
syn6,False,False,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.62,0.089,0.574968945980072,0.11103257983922958,0.0041208401613403115,3931.7309999999998,3931.7309999999998,8.255382008745766,0.9245867234309036,3931.7309999999998,8.255382008745766,0.9245867234309036,0.61757,3948.0,0.0041208206686930305,3931.7309999999998
syn6,False,False,0.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.627,0.025,0.5945934474468231,0.060337047558277845,0.22900608479976653,3043.884,3043.884,6.49461834627522,0.0010072663798019405,3043.884,6.49461834627522,0.0010072663798019405,0.02438,3948.0,0.22900607902735565,3043.884
syn6,False,False,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.627,0.005,0.5886041283607483,0.029262154549360275,0.7951777935028076,808.638,808.638,6.035050562965986,0.27338219398429203,808.638,6.035050562965986,0.27338219398429203,3.2677,3948.0,0.7951778115501521,808.638
syn6,False,False,0.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.421,0.438,0.40183612108230593,0.4158820539712906,0.0012672243057750166,3942.9970000000003,3942.9970000000003,8.0873037358487,0.47126150812082523,3942.9970000000003,8.0873037358487,0.47126150812082523,0.0001,3948.0,0.001267223910840928,3942.9970000000003
syn6,False,False,0.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.24700000000000003,0.618,0.22452724240720273,0.5496440201997757,0.041710223152767865,3783.328,3783.328,8.08109243101909,0.8571198574588103,3783.328,8.08109243101909,0.8571198574588103,0.00324,3948.0,0.04171023302938194,3783.328
syn6,False,False,0.7,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.396,0.379,0.3759229987859726,0.35924161672592164,0.9420086324214936,228.95,257.476,3.466597490006735,0.2698228684025703,228.95,3.4477500863614985,0.2698922654935816,4.62439,3948.0,0.9347831813576495,257.476
syn6,False,False,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.372,0.615,0.3196595266461372,0.5418373286724091,0.700101375579834,1184.0,3812.142,8.11978456593881,0.06923779336734688,1184.0,7.014794291819814,0.10223135714285703,0.012379999999999999,3948.0,0.03441185410334348,3812.142
syn6,False,False,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.377,0.523,0.36554595828056335,0.4912078619003296,0.9420086324214936,228.95,257.476,3.44310668432558,0.26293653563261427,228.95,3.4242595755149132,0.26298259577801886,3.38107,3948.0,0.9347831813576495,257.476
syn6,False,False,0.7,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.16699999999999998,0.615,0.16427425788715483,0.5400597631931305,0.710672801733017,1142.264,3769.818,7.962918960518145,0.45786407492055303,1142.264,6.733714002204053,0.4631030287515786,0.20149,3948.0,0.04513221884498481,3769.818
syn6,False,False,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.244,0.548,0.2187670527026057,0.5248064666986465,0.7005542814731598,1182.212,3931.7309999999998,8.255382008745766,0.9245867234309036,1182.212,7.074446037739685,0.9373720115199065,0.58219,3948.0,0.0041208206686930305,3931.7309999999998
syn6,False,False,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.627,0.025,0.5945934534072876,0.06033687787130475,0.700101375579834,1184.0,3043.884,6.49461834627522,0.0010072663798019405,1184.0,5.763680064012557,0.0049078769003545655,0.02002,3948.0,0.22900607902735565,3043.884
syn6,False,False,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.627,0.006,0.5887990534305573,0.02996006179600954,0.8583768844604492,559.1279999999999,808.638,6.035050562965986,0.27338219398429203,559.1279999999999,5.919042155113654,0.3039776514652933,3.2744999999999997,3948.0,0.7951778115501521,808.638
syn6,False,False,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.30300000000000005,0.541,0.30268687605857847,0.5050712823867798,0.700101375579834,1184.0,3942.9970000000003,8.0873037358487,0.47126150812082523,1184.0,7.0714291266945555,0.8299529534032688,0.0001,3948.0,0.001267223910840928,3942.9970000000003
syn6,False,False,0.7,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.007000000000000001,0.627,0.008959840977331624,0.5960344195365905,0.7094944834709167,1146.916,3783.328,8.081092430861805,0.857119857572358,1146.916,6.932181617446732,0.8642170913505236,0.00392,3948.0,0.04171023302938194,3783.328
syn6,False,False,0.99,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.20299999999999999,0.558,0.20033462792634965,0.5268694549798966,0.9911013841629028,35.132,257.476,3.4460830891707865,0.27181852082350555,35.132,2.654574800059803,0.284314385625239,3.98085,3948.0,0.9347831813576495,257.476
syn6,False,False,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.374,0.6060000000000001,0.3230302184820175,0.5251173794269561,0.9901216626167297,39.0,3812.142,8.11978456593881,0.06923779336734688,39.0,3.508610815821678,0.20724910714285696,0.01249,3948.0,0.03441185410334348,3812.142
syn6,False,False,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.177,0.546,0.19054905623197554,0.5143396377563476,0.9911013841629028,35.132,257.476,3.455823179722531,0.2620094939498034,35.132,2.663593435521407,0.274615649965876,3.59728,3948.0,0.9347831813576495,257.476
syn6,False,False,0.99,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.16499999999999998,0.614,0.16167418323457242,0.5418803691864014,0.9901740968227386,38.793,3769.818,7.962919002372021,0.45786407523698375,38.793,3.5118122652103274,0.6178726236624473,0.17819000000000002,3948.0,0.04513221884498481,3769.818
syn6,False,False,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.244,0.55,0.21901319725438953,0.5260200157761574,0.9901216626167297,39.0,3931.7309999999998,8.25538200987071,0.9245867235659573,39.0,3.662572381147446,0.9395173117469284,0.63329,3948.0,0.0041208206686930305,3931.7309999999998
syn6,False,False,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.627,0.025,0.5945943415164947,0.06523235719650984,0.9901216626167297,39.0,3043.884,6.49461834627522,0.0010072663798019405,39.0,3.1473116206164917,0.08861343177279349,0.02133,3948.0,0.22900607902735565,3043.884
syn6,False,False,0.99,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.579,0.126,0.54174325466156,0.1431378170847893,0.9901216626167297,39.0,808.638,6.035050562965986,0.27338219398429203,39.0,3.6389267921143897,0.6249322565173333,3.3073,3948.0,0.7951778115501521,808.638
syn6,False,False,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.139,0.626,0.15831566452980042,0.5941072940826416,0.9901216626167297,39.0,3942.9970000000003,8.0873037358487,0.47126150812082523,39.0,3.6635573771546133,0.993201421787591,0.0001,3948.0,0.001267223910840928,3942.9970000000003
syn6,False,False,0.99,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.006,0.627,0.008005810814211145,0.5960550904273987,0.9901216626167297,39.0,3783.328,8.081092423710473,0.8571198581531261,39.0,3.63885838580251,0.8894304418984825,0.0038399999999999997,3948.0,0.04171023302938194,3783.328
syn6,False,False,0.997,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.16899999999999998,0.599,0.16532263532280922,0.564784151315689,0.9972137212753296,11.0,257.476,3.4535809155264103,0.2707680617052033,11.0,2.221585676517196,0.9113230968559034,3.92079,3948.0,0.9347831813576495,257.476
syn6,False,False,0.997,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.40199999999999997,0.576,0.32882003784179686,0.5318063110113144,0.9972137212753296,11.0,3812.142,8.11978456593881,0.06923779336734688,11.0,2.2936857986814276,0.37481785714285704,0.0125,3948.0,0.03441185410334348,3812.142
syn6,False,False,0.997,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.161,0.593,0.16700756847858428,0.5650856673717499,0.9972137212753296,11.0,257.476,3.446236399033297,0.26317855388289,11.0,2.221706260042458,0.9145424560726143,4.3726,3948.0,0.9347831813576495,257.476
syn6,False,False,0.997,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.141,0.608,0.13982450719922782,0.5505082249641419,0.9972137212753296,11.0,3769.818,7.962919000370881,0.4578640756037252,11.0,2.3833957012430527,0.8192236544398485,0.17561,3948.0,0.04513221884498481,3769.818
syn6,False,False,0.997,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.244,0.553,0.219133975636214,0.5279073879122734,0.9972137212753296,11.0,3931.7309999999998,8.255382010335035,0.9245867239484393,11.0,2.3957320701704394,0.9400855226960104,0.6178899999999999,3948.0,0.0041208206686930305,3931.7309999999998
syn6,False,False,0.997,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.624,0.003,0.59304860830307,0.0360239289700985,0.9972137212753296,11.0,3043.884,6.49461834627522,0.0010072663798019405,11.0,2.3741014904954105,0.7023553188804601,0.02226,3948.0,0.22900607902735565,3043.884
syn6,False,False,0.997,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.506,0.24300000000000002,0.4751130074262619,0.24934873431921006,0.9972137212753296,11.0,808.638,6.035050562965986,0.27338219398429203,11.0,2.391249837100138,0.8544378060045515,3.3356299999999997,3948.0,0.7951778115501521,808.638
syn6,False,False,0.997,random,100.0,-1.0,-1.0,-1.0,-1.0,0.137,0.628,0.15617011338472367,0.5967626333236694,0.9972137212753296,11.0,3942.9970000000003,8.0873037358487,0.47126150812082523,11.0,2.3978948952956345,0.9979041521098692,0.0001,3948.0,0.001267223910840928,3942.9970000000003
syn6,False,False,0.997,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.004,0.627,0.006499617802910506,0.5962737739086151,0.9972137212753296,11.0,3783.328,8.081092431023537,0.8571198574385617,11.0,2.395233750664091,0.9487225638770085,0.00346,3948.0,0.04171023302938194,3783.328
syn6,False,True,0.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.627,0.0,0.5965451776981354,0.0,0.9347831845283509,257.476,257.476,3.4476471838136695,0.2670365542017387,257.476,3.4476471838136695,0.2670365542017387,3.2083799999999996,3948.0,0.9347831813576495,257.476
syn6,False,True,0.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.627,0.0,0.5965451776981354,0.0,0.034411852806806566,3812.142,3812.142,8.11978456593881,0.06923779336734688,3812.142,8.11978456593881,0.06923779336734688,0.012280000000000001,3948.0,0.03441185410334348,3812.142
syn6,False,True,0.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.627,0.391,0.5965451717376709,0.342860609292984,0.9347831845283509,257.476,257.476,3.4510731500714704,0.26084704657629987,257.476,3.4510731500714704,0.26084704657629987,4.3075600000000005,3948.0,0.9347831813576495,257.476
syn6,False,True,0.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.5389999999999999,0.127,0.514143991470337,0.1279061120119877,0.04513221310917288,3769.818,3769.818,7.962919003727445,0.45786407584579136,3769.818,7.962919003727445,0.45786407584579136,0.21759,3948.0,0.04513221884498481,3769.818
syn6,False,True,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.8150000000000001,0.027000000000000003,0.811557513475418,0.05937567800283432,0.0041208401613403115,3931.7309999999998,3931.7309999999998,8.255382008745766,0.9245867234309036,3931.7309999999998,8.255382008745766,0.9245867234309036,0.6200300000000001,3948.0,0.0041208206686930305,3931.7309999999998
syn6,False,True,0.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.627,0.0,0.5965451657772064,0.0,0.22900608479976653,3043.884,3043.884,6.49461834627522,0.0010072663798019405,3043.884,6.49461834627522,0.0010072663798019405,0.02457,3948.0,0.22900607902735565,3043.884
syn6,False,True,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.627,0.0,0.5965451776981354,0.0007567195290903328,0.7951777935028076,808.638,808.638,6.035050562965986,0.27338219398429203,808.638,6.035050562965986,0.27338219398429203,3.29463,3948.0,0.7951778115501521,808.638
syn6,False,True,0.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.627,0.11500000000000002,0.5973924160003662,0.14710819944739342,0.001266971044242382,3942.9979999999996,3942.9979999999996,8.087304189875553,0.4744767725213306,3942.9979999999996,8.087304189875553,0.4744767725213306,8e-05,3948.0,0.0012669706180344438,3942.9979999999996
syn6,False,True,0.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.532,0.28900000000000003,0.46369948387146,0.2856426853686571,0.041710223152767865,3783.328,3783.328,8.081092432566361,0.8571198475585511,3783.328,8.081092432566361,0.8571198475585511,0.0041,3948.0,0.04171023302938194,3783.328
syn6,False,True,0.7,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.611,0.012,0.5809033453464508,0.013044133083894849,0.9420086324214936,228.95,257.476,3.454733737282763,0.26716182775461605,228.95,3.435886623496073,0.2672024730377638,3.8707300000000004,3948.0,0.9347831813576495,257.476
syn6,False,True,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.627,0.001,0.5965451776981354,0.003718314119032584,0.700101375579834,1184.0,3812.142,8.11978456593881,0.06923779336734688,1184.0,7.014794291819814,0.10223135714285703,0.01233,3948.0,0.03441185410334348,3812.142
syn6,False,True,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.611,0.378,0.5804627239704132,0.3363617852330208,0.9420086324214936,228.95,257.476,3.4423315251196427,0.26588646939928584,228.95,3.423484382884381,0.26597402115959057,4.7234,3948.0,0.9347831813576495,257.476
syn6,False,True,0.7,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.3,0.42400000000000004,0.2868570846505463,0.38482110351324084,0.710672801733017,1142.264,3769.818,7.962919004271197,0.457864076123706,1142.264,6.733714045775811,0.46310313866993,0.21903999999999998,3948.0,0.04513221884498481,3769.818
syn6,False,True,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.244,0.5469999999999999,0.21944840755313635,0.5233205676078796,0.7005542814731598,1182.212,3931.7309999999998,8.255382008745766,0.9245867234309036,1182.212,7.074446037739685,0.9373720115199065,0.59767,3948.0,0.0041208206686930305,3931.7309999999998
syn6,False,True,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.627,0.0,0.5965451776981354,3.33965419940796e-05,0.700101375579834,1184.0,3043.884,6.49461834627522,0.0010072663798019405,1184.0,5.763680064012557,0.0049078769003545655,0.01938,3948.0,0.22900607902735565,3043.884
syn6,False,True,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.627,0.0,0.5965451776981354,0.0020227126602549105,0.8583768844604492,559.1279999999999,808.638,6.035050562965986,0.27338219398429203,559.1279999999999,5.919042155113654,0.3039776514652933,3.12749,3948.0,0.7951778115501521,808.638
syn6,False,True,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.341,0.52,0.33958827555179594,0.4920765221118927,0.700101375579834,1184.0,3942.9970000000003,8.0873037358487,0.47126150812082523,1184.0,7.0714291266945555,0.8299529534032688,0.0001,3948.0,0.001267223910840928,3942.9970000000003
syn6,False,True,0.7,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.007000000000000001,0.628,0.009371711855055764,0.5961848616600036,0.7094944834709167,1146.916,3783.328,8.081092439868666,0.8571198470894055,1146.916,6.932181623248686,0.864217105172186,0.00369,3948.0,0.04171023302938194,3783.328
syn6,False,True,0.99,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.388,0.30100000000000005,0.36834982633590696,0.2866140455007553,0.9911013841629028,35.132,257.476,3.457327373262211,0.2623595964722237,35.132,2.6645392256809934,0.27665833473943885,3.94298,3948.0,0.9347831813576495,257.476
syn6,False,True,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.627,0.008,0.5958726704120636,0.03520980589091778,0.9901216626167297,39.0,3812.142,8.11978456593881,0.06923779336734688,39.0,3.508610815821678,0.20724910714285696,0.01255,3948.0,0.03441185410334348,3812.142
syn6,False,True,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.39099999999999996,0.437,0.3711215198040009,0.4029563695192337,0.9911013841629028,35.132,257.476,3.4515137952689705,0.2639235294356187,35.132,2.6574529750655076,0.27668741422239046,3.94932,3948.0,0.9347831813576495,257.476
syn6,False,True,0.99,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.29100000000000004,0.44000000000000006,0.2765736664645374,0.4094836875796318,0.9901740968227386,38.793,3769.818,7.9629190064502255,0.45786407705462306,38.793,3.511812274000196,0.6178726284393499,0.19269,3948.0,0.04513221884498481,3769.818
syn6,False,True,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.244,0.5509999999999999,0.2194759463891387,0.5260182231664657,0.9901216626167297,39.0,3931.7309999999998,8.25538200853538,0.9245867228407179,39.0,3.66257238119677,0.9395173136749111,0.6374,3948.0,0.0041208206686930305,3931.7309999999998
syn6,False,True,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.627,0.030000000000000006,0.5965451657772064,0.043996284203603866,0.9901216626167297,39.0,3043.884,6.49461834627522,0.0010072663798019405,39.0,3.1473116206164917,0.08861343177279349,0.025,3948.0,0.22900607902735565,3043.884
syn6,False,True,0.99,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.585,0.135,0.5503098368644714,0.14042049050331115,0.9901216626167297,39.0,808.638,6.035050562965986,0.27338219398429203,39.0,3.6389267921143897,0.6249322565173333,3.65531,3948.0,0.7951778115501521,808.638
syn6,False,True,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.139,0.626,0.15832909271121026,0.5940750420093537,0.9901216626167297,39.0,3942.9970000000003,8.0873037358487,0.47126150812082523,39.0,3.6635573771546133,0.993201421787591,0.0001,3948.0,0.001267223910840928,3942.9970000000003
syn6,False,True,0.99,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.005,0.627,0.00828203426208347,0.5958302438259124,0.9901216626167297,39.0,3783.328,8.08109243101909,0.8571198574588103,39.0,3.638858384305243,0.8894304243127266,0.00315,3948.0,0.04171023302938194,3783.328
syn6,False,True,0.997,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.2,0.587,0.19407272189855576,0.5562668085098267,0.9972137212753296,11.0,257.476,3.4632466818520973,0.2708905749634389,11.0,2.240989267745658,0.9320187318835085,3.2089399999999997,3948.0,0.9347831813576495,257.476
syn6,False,True,0.997,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.499,0.199,0.4704992562532425,0.2266973853111267,0.9972137212753296,11.0,3812.142,8.11978456593881,0.06923779336734688,11.0,2.2936857986814276,0.37481785714285704,0.012690000000000002,3948.0,0.03441185410334348,3812.142
syn6,False,True,0.997,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.2,0.58,0.20214587152004243,0.5467918992042542,0.9972137212753296,11.0,257.476,3.454429474006406,0.2609333763360831,11.0,2.228716433150904,0.9321600319116315,4.31603,3948.0,0.9347831813576495,257.476
syn6,False,True,0.997,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.219,0.542,0.20786823332309723,0.49938777685165403,0.9972137212753296,11.0,3769.818,7.962919004815281,0.45786407559056636,11.0,2.3833957014380376,0.8192236557147593,0.17536999999999997,3948.0,0.04513221884498481,3769.818
